SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF,RYANCWF,GPWFEST
2024-08-07 20:15:00,125.325,41.1,0.0,0.0,39.383,52.6894,0.53,60.93,24.9,32.17,26.25,0.0,42.7541,173.8,84.54,0,0.0,254.98,0.0,35.94,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,17.7,0.0,1653.0,1162.88,193.8,281.695,16.335,115.78,235.0,112.51,42.1247,15.2,456.8,183.21,0.0,0.0,0.0,26.1,59.1,0.9,43.9,166.12,39.7,0.0,138.122,0.0,0.0,66.3,1339.46,12.1,0.0,118.91,2.2,26.4073,1.7,0.115,0.0,48.08,0.0,3.42,0.0
2024-08-07 20:20:00,124.65,45.5,0.0,0.0,41.083,51.0841,0.0,62.05,22.5,32.66,26.3,0.0,45.3673,174.4,84.42,0,0.0,271.41,0.0,34.71,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,17.4,0.0,1652.0,1162.12,193.2,281.15,17.85,111.88,204.0,123.19,44.174,16.3,465.9,197.28,0.0,0.0,0.0,25.6,61.1,0.9,42.79,176.77,19.4,0.0,142.049,0.0,0.0,66.3,1339.05,13.9,0.0,118.99,2.4,27.0115,0.0,0.038,0.0,49.0,0.0,3.3,0.0
2024-08-07 20:25:00,124.325,54.0,0.0,0.0,41.684,53.8308,0.0,57.99,21.6,31.36,26.25,0.0,50.2682,173.3,84.6,0,0.0,270.25,0.0,34.12,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,16.3,0.0,1642.0,1158.75,194.3,279.67,18.6,112.49,203.0,134.07,46.0906,18.2,455.2,200.97,0.0,0.0,0.0,32.9,66.0,0.9,45.26,176.65,6.1,0.0,139.426,0.0,0.0,66.2,1335.54,14.7,0.0,116.74,2.0,28.9464,0.0,0.0,0.0,48.8,0.0,2.8,0.0
2024-08-07 20:30:00,124.675,55.2,0.0,0.0,41.473,55.3689,0.01,56.45,24.4,31.2,26.29,0.0,52.5906,173.1,84.42,0,0.0,275.49,0.0,33.12,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,16.6,0.0,1646.0,1157.25,198.6,281.17,18.375,113.79,205.0,140.25,53.3418,18.3,429.8,224.28,0.0,0.0,0.0,36.1,71.7,0.9,42.78,190.14,0.0,0.0,133.539,0.0,0.0,66.2,1338.67,15.4,0.0,115.27,3.0,28.7449,0.0,0.0,0.0,49.84,0.0,2.7,0.0
2024-08-07 20:35:00,124.325,52.2,0.0,0.0,39.395,58.6832,0.23,66.16,26.3,32.94,26.27,0.0,55.2038,173.2,84.48,0,0.0,280.23,0.0,35.56,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,17.0,0.0,1638.0,1155.38,202.5,278.9,16.89,116.15,203.0,141.58,58.6245,23.2,391.9,258.68,0.0,0.0,0.0,38.6,76.3,0.9,42.27,194.81,5.3,0.0,128.305,0.0,0.0,66.2,1342.97,14.3,0.0,119.75,3.4,29.1112,0.0,0.0,0.0,49.36,0.0,3.34,0.0
2024-08-07 20:40:00,124.5,51.7,0.0,0.0,32.973,58.6221,0.03,69.81,26.6,33.61,26.34,0.0,55.5909,172.7,63.84,0,0.0,288.05,0.0,35.95,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,17.2,0.0,1651.0,1158.75,200.4,280.645,16.77,131.81,204.0,141.22,60.3214,27.1,324.7,277.06,0.0,0.0,0.0,41.3,70.5,0.9,40.49,195.51,0.7,0.0,122.384,0.0,0.0,66.1,1345.48,13.3,0.0,116.74,3.5,30.6004,0.0,0.0,0.0,50.22,0.0,3.46,0.0
2024-08-07 20:45:00,124.525,61.7,0.0,0.0,31.965,59.1592,0.8,74.38,27.4,35.44,26.27,0.0,57.2006,173.6,43.8,0,0.0,290.84,0.0,37.43,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,17.2,0.0,1645.0,1158.38,202.1,281.915,14.61,133.36,204.0,142.0,58.5009,32.5,320.7,288.86,0.0,0.0,0.0,39.2,71.0,0.9,40.74,197.73,0.0,0.0,118.306,0.0,0.0,66.0,1342.59,13.4,0.0,111.55,3.1,33.1151,2.7,0.0,0.0,50.02,0.0,3.47,0.0
2024-08-07 20:50:00,124.7,62.8,0.0,0.0,33.646,66.9535,0.06,74.52,29.3,35.21,26.25,0.0,58.9701,173.5,41.94,0,0.0,304.12,0.0,38.69,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,18.1,0.0,1657.0,1162.5,204.9,284.67,13.74,137.52,205.0,144.34,56.0243,40.1,333.4,292.57,0.0,0.0,0.0,38.4,69.3,0.9,39.97,187.94,16.1,0.0,111.89,0.0,0.0,66.0,1351.59,14.5,0.0,101.11,3.3,37.8088,4.3,0.088,0.0,51.68,0.0,3.43,0.0
2024-08-07 20:55:00,124.6,65.1,0.0,0.0,34.018,72.575,0.0,84.73,29.4,37.61,26.25,0.0,62.9555,172.8,21.12,0,0.0,297.79,0.0,34.94,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,20.2,0.0,1640.0,1157.25,205.7,281.445,13.065,141.33,203.0,144.85,57.4313,46.6,332.8,302.1,0.0,0.0,0.0,38.5,68.0,0.9,39.61,188.08,0.0,0.0,114.205,0.0,0.0,66.0,1344.88,14.9,0.0,97.62,3.9,39.2431,2.6,0.0,0.0,52.02,0.0,3.46,0.0
2024-08-07 21:00:00,124.9,67.7,0.0,0.0,30.378,77.8485,0.0,105.04,27.7,39.49,26.4,0.0,64.4014,173.0,1.32,0,0.0,282.36,0.0,36.71,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,23.6,0.0,1648.0,1158.75,202.7,281.61,14.04,130.92,204.0,144.0,54.9852,51.1,335.6,315.84,0.0,0.0,0.0,38.7,69.7,0.9,38.04,201.12,0.2,0.0,118.555,0.0,0.0,65.9,1341.87,15.3,0.0,100.43,4.2,38.4985,0.0,0.0,0.0,51.52,0.0,3.44,0.0
2024-08-07 21:05:00,124.325,68.9,0.0,0.0,28.182,81.767,0.22,100.59,28.7,39.64,26.26,0.0,70.0662,2.8,-0.72,0,0.0,270.97,0.0,36.9,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,29.0,0.0,1638.0,1155.75,204.1,280.15,15.3,133.64,203.0,144.69,56.1129,59.1,374.0,322.85,0.0,0.0,0.0,40.0,69.4,0.9,36.4,225.07,3.1,0.0,123.115,0.0,0.0,65.8,1340.08,15.0,0.0,101.73,5.0,42.2644,0.0,0.0,0.0,55.54,0.0,3.44,0.0
2024-08-07 21:10:00,124.4,69.4,0.0,0.0,26.723,84.1047,0.0,100.63,29.3,39.46,26.4,0.0,70.5946,0.0,-0.36,0,0.0,265.84,0.0,43.8,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,29.6,0.0,1644.0,1158.0,207.2,280.46,14.715,134.66,203.0,143.02,53.3616,59.5,305.8,331.08,0.0,0.0,0.0,42.5,68.1,0.9,37.36,246.17,0.0,0.0,131.473,0.0,0.0,65.8,1339.3,14.7,0.0,105.83,6.1,43.2471,2.0,0.0,0.0,57.02,0.0,3.41,0.0
2024-08-07 21:15:00,124.5,75.6,0.0,0.0,27.017,88.7617,0.0,100.78,30.3,37.94,26.44,0.0,68.4114,0.0,-0.3,0,0.0,263.93,0.0,41.41,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,29.7,0.0,1632.0,1153.12,199.9,277.365,14.64,129.33,201.0,144.93,52.0371,64.8,300.8,332.06,0.0,0.0,0.0,44.0,65.7,0.9,40.69,268.01,0.0,0.0,130.544,0.0,0.0,65.8,1335.47,15.3,0.0,102.63,4.7,46.0243,0.0,0.0,0.0,55.76,0.0,3.51,0.0
2024-08-07 21:20:00,124.275,96.2,0.0,0.0,25.237,89.1707,0.0,100.76,30.9,33.57,26.39,0.0,69.4886,0.0,-0.3,0,0.0,268.89,0.0,45.93,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,28.8,0.0,1634.0,1151.25,204.2,278.57,15.765,127.54,177.0,144.87,53.0885,71.4,303.3,337.16,0.0,0.0,0.0,43.4,63.5,0.9,40.04,292.95,0.0,0.0,135.257,0.0,0.0,65.7,1336.67,13.1,0.0,104.48,4.2,51.6152,0.0,0.0,0.0,55.02,0.0,3.5,0.0
2024-08-07 21:25:00,124.85,94.4,0.0,0.0,25.746,82.9572,0.0,100.83,30.3,32.24,26.43,0.0,68.0305,0.0,-0.3,0,0.0,277.64,0.0,50.24,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.0,0.0,1644.0,1155.38,208.2,269.35,16.305,130.95,125.0,144.7,52.5681,73.1,313.5,333.84,0.0,0.0,0.0,44.5,60.8,0.9,35.32,317.45,0.0,0.0,145.381,0.0,0.0,65.7,1348.2,10.4,0.0,105.98,4.5,45.8473,0.0,0.0,0.0,54.92,0.0,3.51,0.0
2024-08-07 21:30:00,85.35,106.8,0.0,0.0,23.562,82.6642,0.23,100.58,31.5,31.75,26.44,0.0,70.8403,0.0,-0.18,0,0.0,263.18,0.0,52.36,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,31.0,0.0,1658.0,1159.12,211.4,160.645,16.62,129.01,124.0,142.34,49.1516,73.7,325.1,339.36,0.0,0.0,0.0,46.1,58.6,0.9,36.4,316.75,5.9,0.0,146.349,0.0,0.0,34.0,1345.07,8.7,0.0,114.02,4.7,48.5573,8.6,0.022,0.0,55.9,0.0,3.49,0.0
2024-08-07 21:35:00,44.375,106.5,0.0,0.0,22.299,85.3742,0.3,100.74,35.2,33.97,26.26,0.0,70.6929,0.0,-0.12,0,0.0,257.51,0.0,60.71,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.9,0.0,1648.0,1158.38,200.7,11.595,17.985,142.83,68.0,141.6,52.6902,72.0,259.5,341.45,0.0,0.0,0.0,47.3,56.1,0.9,41.31,328.33,45.6,0.0,150.131,0.0,0.0,30.1,1351.87,8.7,0.0,123.51,5.0,50.9316,0.0,0.0,0.0,56.46,0.0,3.56,0.0
2024-08-07 21:40:00,0.0,115.0,0.0,0.0,24.219,90.9285,0.29,100.59,33.8,38.66,26.33,0.0,70.9468,0.0,-0.12,0,0.0,263.4,0.0,61.37,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.8,0.0,1655.0,1161.38,182.9,0.075,19.08,149.74,5.0,140.9,51.8296,68.5,268.9,338.92,0.0,0.0,0.0,50.2,55.5,0.9,44.52,329.37,45.4,0.0,148.919,0.0,0.0,30.0,1351.18,8.9,0.0,123.18,5.2,51.0903,1.4,0.038,0.0,56.66,0.0,3.52,0.0
2024-08-07 21:45:00,0.0,125.0,0.0,0.0,23.394,94.8287,1.49,100.83,35.1,41.5,24.23,0.0,71.2131,0.0,-0.12,0,0.0,281.92,0.0,62.71,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,31.0,0.0,1656.0,1160.25,177.5,0.075,19.83,158.01,0.0,142.5,49.9374,68.2,279.2,335.02,0.0,0.0,0.0,49.6,57.6,0.9,44.83,328.99,30.6,0.0,153.671,0.0,0.0,30.2,1344.03,8.4,0.0,124.08,5.0,57.2366,0.0,0.0,0.0,56.78,0.0,3.55,0.0
2024-08-07 21:50:00,0.0,123.2,0.0,0.0,23.905,98.5946,0.0,100.92,36.0,45.57,19.9,0.0,71.8275,0.0,-0.12,0,0.0,297.35,0.0,62.15,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.8,0.0,1632.0,1154.62,179.7,0.075,19.605,169.45,0.0,141.45,44.7615,67.6,268.6,336.58,0.0,0.0,0.0,51.5,58.1,0.9,44.58,349.51,0.0,0.0,154.572,0.0,0.0,29.8,1339.55,8.7,0.0,125.16,4.9,60.5386,0.0,0.0,0.0,57.08,0.0,3.52,0.0
2024-08-07 21:55:00,0.0,138.0,0.0,0.0,23.097,110.185,0.0,100.52,35.9,46.69,20.18,0.0,71.2131,0.0,-0.18,0,0.0,309.49,0.0,69.6,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,31.0,0.0,1651.0,1159.88,170.8,0.075,19.68,180.81,0.0,141.6,43.4355,70.0,177.4,341.47,0.0,0.0,0.0,52.5,58.5,0.9,44.68,359.07,0.0,0.0,159.605,0.0,0.0,30.1,1342.41,7.3,0.0,125.29,4.0,63.682,0.0,0.0,0.0,57.2,0.0,3.52,0.0
2024-08-07 22:00:00,0.0,136.9,0.0,0.0,22.459,123.461,0.0,100.82,37.1,48.22,18.02,0.0,72.4255,0.0,-0.18,0,0.0,318.42,0.0,73.79,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,31.0,0.0,1645.0,1158.75,167.2,0.075,19.575,184.09,0.0,145.36,43.5041,77.4,106.0,336.14,0.0,0.0,0.0,52.1,57.6,0.9,46.37,376.2,0.0,0.0,160.599,0.0,0.0,30.0,1340.71,6.9,0.0,124.9,3.6,68.0949,0.2,0.0,0.0,57.46,0.0,3.53,0.0
2024-08-07 22:05:00,0.0,135.0,0.0,0.0,24.353,129.033,0.0,100.82,38.0,46.68,18.11,0.0,71.6677,0.0,-0.18,0,0.0,323.44,0.0,71.78,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.9,0.0,1654.0,1159.88,174.0,0.075,17.82,197.22,0.0,146.03,53.0625,84.3,239.7,337.44,0.0,0.0,0.0,54.8,58.3,0.9,44.11,385.96,0.0,0.0,165.155,0.0,0.0,30.1,1349.43,7.0,0.0,124.25,4.2,72.9717,0.0,0.0,0.0,57.06,0.0,3.35,0.0
2024-08-07 22:10:00,0.0,130.1,0.0,0.0,26.306,147.344,0.97,100.75,37.7,48.31,18.37,0.0,71.8807,0.0,-0.18,0,0.0,325.63,0.0,72.36,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.9,0.0,1655.0,1161.0,182.7,0.075,15.765,202.6,0.0,145.32,58.7588,89.5,246.4,342.66,0.0,0.0,0.0,56.0,59.3,0.9,45.68,407.31,0.3,0.0,167.928,0.0,0.0,30.2,1348.02,6.3,0.0,124.78,5.8,78.7213,0.2,0.093,0.0,55.9,0.0,3.54,0.0
2024-08-07 22:15:00,0.0,129.3,0.0,0.0,27.396,154.717,0.0,100.9,43.3,48.7,17.91,0.0,72.0282,0.0,-0.18,0,0.0,324.23,0.0,71.48,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.9,0.0,1642.0,1156.88,183.4,0.075,13.455,199.65,0.0,144.45,70.22,91.6,242.8,341.93,0.0,0.0,0.0,58.6,58.2,0.9,45.59,415.3,0.0,0.0,167.442,0.0,0.0,29.9,1342.09,5.2,0.0,125.41,4.6,86.302,0.4,0.0,0.0,56.16,0.0,3.49,0.0
2024-08-07 22:20:00,0.0,128.5,0.0,0.0,30.527,160.223,0.0,100.73,42.3,49.33,16.7,0.0,72.704,0.0,-0.12,0,0.0,324.99,0.0,73.02,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.8,0.0,1642.0,1157.25,182.5,0.075,12.405,225.55,0.0,143.37,67.0171,99.2,245.5,343.42,0.0,0.0,0.0,58.1,57.3,0.9,45.25,435.7,0.0,0.0,168.585,0.0,0.0,30.0,1342.66,4.8,0.0,125.53,4.1,88.7129,0.0,0.0,0.0,56.48,0.0,3.46,0.0
2024-08-07 22:25:00,0.0,139.3,0.0,0.0,32.85,162.036,7.32,100.71,44.1,50.19,8.75,0.0,72.4009,0.0,-0.12,0,0.0,324.76,0.0,68.81,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.9,0.0,1642.0,1156.12,182.9,0.075,12.9,229.32,0.0,143.69,78.0267,103.7,114.9,343.66,0.0,0.0,0.0,57.5,55.1,0.9,47.92,444.81,47.4,0.0,166.607,0.0,0.0,29.9,1336.98,4.8,0.0,124.91,4.9,94.3465,0.0,0.0,0.0,56.16,0.0,3.48,0.0
2024-08-07 22:30:00,0.0,136.7,0.0,0.0,33.71,164.544,0.65,100.59,45.3,47.85,-0.02,0.0,72.9661,0.0,-0.12,0,0.0,326.34,0.0,69.25,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,31.0,0.0,1641.0,1123.5,185.7,0.075,13.875,243.14,0.0,136.99,73.1254,113.3,102.6,344.42,0.0,0.0,0.0,57.3,54.3,0.9,49.26,445.18,1.8,0.0,166.621,0.0,0.0,29.9,1322.75,5.8,0.0,125.24,6.3,96.9711,0.0,0.0,0.0,55.48,0.0,3.51,0.0
2024-08-07 22:35:00,0.0,138.2,0.0,0.0,34.216,165.771,0.41,101.1,43.3,47.75,-0.01,0.0,72.2616,0.0,-0.12,0,0.0,329.55,0.0,69.81,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.9,0.0,1660.0,1149.75,184.1,0.075,14.445,250.46,0.0,133.12,71.9291,119.1,3.2,345.31,0.0,0.0,0.0,56.3,54.7,0.9,48.8,441.9,5.6,0.0,169.067,0.0,0.0,5.2,1338.71,6.3,0.0,125.1,7.4,99.3271,1.8,0.104,0.0,53.28,0.0,3.3,0.0
2024-08-07 22:40:00,0.0,137.5,0.0,0.0,36.172,164.831,0.11,100.79,44.3,50.62,-0.02,0.0,72.9334,0.0,-0.12,0,0.0,328.96,0.0,69.56,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.9,0.0,1662.0,1155.0,192.2,0.075,14.88,256.87,0.0,131.32,64.2033,123.3,0.0,343.77,0.0,0.0,0.0,53.6,54.6,0.9,47.97,455.75,0.0,0.0,170.261,0.0,0.0,0.1,1341.34,6.4,0.0,124.75,7.7,102.153,0.3,0.027,0.0,53.16,0.0,3.05,0.0
2024-08-07 22:45:00,0.0,137.7,0.0,0.0,36.483,164.727,0.0,100.57,43.6,48.13,-0.01,0.0,73.5764,0.0,-0.12,0,0.0,327.33,0.0,68.21,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,31.0,0.0,1655.0,1131.75,192.5,0.075,15.825,263.53,0.0,132.66,67.2933,123.9,0.0,346.19,0.0,0.0,0.0,50.0,50.9,0.9,46.55,461.91,0.0,0.0,169.71,0.0,0.0,0.0,1336.57,7.5,0.0,125.34,8.2,102.208,0.0,0.0,0.0,54.18,0.0,3.22,0.0
2024-08-07 22:50:00,0.0,137.1,0.0,0.0,38.728,164.984,0.0,100.86,40.9,45.06,-0.01,0.0,73.642,0.0,-0.12,0,0.0,330.07,0.0,65.89,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.9,0.0,1650.0,1058.62,202.9,0.075,15.795,267.48,0.0,134.9,79.1345,125.8,0.0,344.89,0.0,0.0,0.0,49.9,53.5,0.9,45.0,459.95,0.0,0.0,167.757,0.0,0.0,0.0,1338.39,7.7,0.0,124.77,8.5,101.61,0.0,0.0,0.0,55.56,0.0,3.3,0.0
2024-08-07 22:55:00,0.0,135.4,0.0,0.0,42.56,166.937,0.0,100.7,42.4,47.71,-0.01,0.0,74.2564,0.0,-0.12,0,0.0,327.37,0.0,67.62,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.8,0.0,1595.0,1038.75,206.9,0.075,16.635,271.41,0.0,133.22,81.8827,126.1,0.0,343.62,0.0,0.0,0.0,53.6,53.2,0.9,48.85,465.13,0.0,0.0,170.504,0.0,0.0,0.0,1332.94,6.9,0.0,124.49,8.7,102.196,0.0,0.0,0.0,55.78,0.0,2.97,0.0
2024-08-07 23:00:00,0.0,133.9,0.0,0.0,47.577,166.625,0.0,100.7,44.2,47.11,0.0,0.0,74.3629,0.0,-0.12,0,0.0,326.55,0.0,64.38,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.9,0.0,1536.0,1038.75,204.2,0.075,17.04,273.8,0.0,134.41,75.2571,125.1,0.0,344.91,0.0,0.0,0.0,56.7,54.1,0.9,50.77,469.09,0.0,0.0,172.127,0.0,0.0,0.1,1342.9,6.4,0.0,124.87,7.9,102.617,0.0,0.0,0.0,54.94,0.0,3.16,0.0
2024-08-07 23:05:00,0.0,134.3,0.0,0.0,48.604,168.035,0.65,100.39,44.6,48.52,0.0,0.0,74.8052,0.0,-0.12,0,0.0,328.84,0.0,66.38,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.8,0.0,1495.0,1040.25,203.6,0.075,17.475,282.77,0.0,135.81,69.9744,125.1,0.0,343.75,0.0,0.0,0.0,56.4,55.5,0.9,50.9,467.63,0.0,0.0,173.557,0.0,0.0,0.0,1351.25,6.1,0.0,125.14,8.9,103.398,1.5,0.099,0.0,56.1,0.0,3.49,0.0
2024-08-07 23:10:00,0.0,134.3,0.0,0.0,51.001,169.11,0.33,100.63,46.6,49.58,-0.01,0.0,74.7397,0.0,-0.06,0,0.0,327.27,0.0,65.9,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.8,0.0,1538.0,1080.38,201.8,0.075,17.895,287.62,0.0,132.16,61.2079,125.9,0.0,345.65,0.0,0.0,0.0,57.6,57.6,0.9,51.83,465.29,0.0,0.0,175.958,0.0,0.0,0.0,1341.4,6.5,0.0,124.81,8.0,102.684,1.0,0.055,0.0,55.56,0.0,3.47,0.0
2024-08-07 23:15:00,0.0,131.8,0.0,0.0,53.66,169.024,0.0,100.51,43.3,49.18,-0.02,0.0,73.6297,0.0,-0.06,0,0.0,326.03,0.0,63.76,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.9,0.0,1596.0,1039.88,214.9,0.075,17.19,289.29,0.0,136.11,50.7508,123.9,0.0,346.17,0.0,0.0,0.0,58.6,61.7,0.9,52.32,460.21,0.0,0.0,174.598,0.0,0.0,0.0,1334.6,7.0,0.0,124.69,7.3,102.879,0.4,0.0,0.0,53.68,0.0,3.45,0.0
2024-08-07 23:20:00,0.0,131.4,0.0,0.0,54.991,170.629,0.0,100.92,43.6,49.52,0.0,0.0,72.0568,0.0,-0.06,0,0.0,325.36,0.0,67.07,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,31.0,0.0,1577.0,1039.5,217.6,0.075,17.145,288.68,0.0,140.18,45.6008,126.2,0.0,344.43,0.0,0.0,0.0,57.8,64.2,0.9,52.61,460.98,0.0,0.0,174.231,0.0,0.0,0.1,1319.84,5.0,0.0,124.72,8.7,103.227,1.4,0.0,0.0,52.82,0.0,3.48,0.0
2024-08-07 23:25:00,0.0,145.5,0.0,0.0,54.322,170.343,0.01,100.69,45.0,50.33,0.0,0.0,70.0047,0.0,0.0,0,0.0,326.46,0.0,69.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.9,0.0,1521.0,988.125,228.1,0.075,18.105,293.92,0.0,137.99,40.4187,124.9,0.0,345.01,0.0,0.0,0.0,55.6,67.1,0.9,52.67,458.42,0.0,0.0,175.497,0.0,0.0,0.0,1300.86,5.5,0.0,124.59,10.7,104.436,0.0,0.0,0.0,52.88,0.0,3.39,0.0
2024-08-07 23:30:00,0.0,144.6,0.0,0.0,54.681,171.948,0.0,101.07,42.8,48.09,-0.01,0.0,70.0334,0.0,0.0,0,0.0,323.51,0.0,71.42,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.8,0.0,1437.0,1029.0,229.3,0.075,18.855,291.3,0.0,127.04,36.0088,126.1,0.0,347.41,0.0,0.0,0.0,51.9,65.4,0.9,52.73,459.83,0.0,0.0,171.688,0.0,0.0,0.0,1285.51,5.0,0.0,124.69,10.8,104.466,0.0,0.0,0.0,54.42,0.0,3.45,0.0
2024-08-07 23:35:00,0.0,143.9,0.0,0.0,56.93,173.211,0.35,100.81,41.3,48.67,-0.01,0.0,69.3862,0.0,0.0,0,0.0,328.55,0.0,72.65,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.9,0.0,1490.0,1044.75,231.0,0.075,18.525,294.27,0.0,122.09,42.2132,126.2,0.0,343.62,0.0,0.0,0.0,54.1,68.2,0.9,52.85,460.42,0.0,0.0,168.966,0.0,0.0,0.0,1274.38,5.1,0.0,125.57,11.4,104.369,1.5,0.016,0.0,54.44,0.0,3.5,0.0
2024-08-07 23:40:00,0.0,143.6,0.0,0.0,56.604,172.039,0.01,100.69,40.3,50.21,-0.01,0.0,70.2996,0.0,0.0,0,0.0,327.7,0.0,75.89,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.7,0.0,1479.0,1039.12,229.4,0.075,19.005,292.94,0.0,114.45,48.5733,125.5,0.0,343.58,0.0,0.0,0.0,55.9,67.3,0.9,52.64,452.43,0.0,0.0,168.203,0.0,0.0,0.1,1252.09,5.2,0.0,124.88,11.2,104.283,0.0,0.0,0.0,52.64,0.0,2.83,0.0
2024-08-07 23:45:00,0.0,140.7,0.0,0.0,57.112,172.161,0.04,100.62,41.3,50.31,0.0,0.0,70.2464,0.0,0.0,0,0.0,328.65,0.0,75.33,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,31.0,0.0,1416.0,993.0,236.6,0.075,18.78,293.84,0.0,109.38,51.8418,126.5,0.0,344.49,0.0,0.0,0.0,55.2,68.5,0.9,52.36,461.24,17.9,0.0,164.976,0.0,0.0,0.0,1235.69,5.5,0.0,125.03,13.2,104.436,0.0,0.0,0.0,52.68,0.0,2.45,0.0
2024-08-07 23:50:00,0.0,137.9,0.0,0.0,57.787,173.217,0.0,100.63,41.8,51.16,-0.01,0.0,70.1399,0.0,0.0,0,0.0,326.26,0.0,77.41,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,31.0,0.0,1377.0,1040.25,240.5,0.075,18.81,294.5,0.0,101.58,49.9237,126.4,0.0,343.16,0.0,0.0,0.0,56.2,67.4,0.9,52.67,469.69,0.0,0.0,162.023,0.0,0.0,0.0,1227.48,5.9,0.0,125.21,16.2,104.924,0.0,0.0,0.0,51.38,0.0,2.57,0.0
2024-08-07 23:55:00,0.0,137.1,0.0,0.0,55.986,175.952,1.18,100.68,41.6,49.89,-0.01,0.0,71.1066,0.0,0.0,0,0.0,329.6,0.0,78.09,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.9,0.0,1315.0,1043.25,246.9,0.075,19.065,297.74,0.0,101.11,50.4593,126.2,0.0,344.0,0.0,0.0,0.0,56.8,69.8,0.9,52.64,466.62,2.7,0.0,157.928,0.0,0.0,0.1,1228.17,6.3,0.0,124.62,18.0,105.034,1.5,0.011,0.0,52.5,0.0,2.63,0.0
2024-08-08 00:00:00,0.0,135.4,0.0,0.0,58.959,173.565,0.0,100.58,36.8,49.29,0.0,0.0,70.7543,0.0,0.0,0,0.0,324.18,0.0,75.47,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,30.8,0.0,1234.0,1005.0,249.5,0.075,19.815,297.35,0.0,120.47,61.3544,123.8,0.0,342.86,0.0,0.0,0.0,57.4,71.4,0.9,52.57,464.07,0.0,0.0,156.449,0.0,0.0,0.1,1218.79,6.5,0.0,125.19,19.9,103.978,0.0,0.0,0.0,50.02,0.0,2.12,0.0
