SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS,MCINTYR,TULLYSM1
2024-08-30 15:35:00,0.36256,0.0,8.3,25.92,135.658,0.0,209.5,337.975,43.08,92.2173,57.33,139.547,112.55,0.0,22.695,121.838,216.093,55.0728,0,59.02,491.832,80.333,14.624,45.0,92.4262,39.427,13.309,86.675,0.0,14.14,0.03,501.917,43.51,62.6524,12.169,22.66,40.2563,10.2246,20.53,596.181,0.0,0.0,0.0,45.318,9.4,0.0,11.0,89.1235,56.3876,63.363,51.56,582.851,0.2175,847.5,399.25,,0.19,271.999,0.0,0.0,0.0,0.0,80.4,0.0,2.106,73.8053,,131.902,111.548,50.7,0.0,0.0,-0.25145,0.23974,10.039
2024-08-30 15:40:00,0.36256,0.0,8.3,25.92,131.821,0.0,209.5,353.925,42.31,92.2173,56.56,140.171,89.97,0.0,21.956,120.966,218.502,51.3741,0,58.51,485.509,79.541,14.713,44.7,91.8856,39.251,13.309,86.3475,0.0,14.14,0.85,498.61,43.28,62.1281,12.169,21.66,40.1625,10.1222,20.41,602.864,0.0,0.0,0.0,63.538,7.3,0.0,9.5,86.8689,55.8469,61.291,49.42,575.071,0.2175,845.2,397.75,,0.2,335.253,44.9,0.0,51.2,0.0,80.41,0.0,3.7,73.483,,127.07,108.963,50.0,0.0,-0.03106,-0.2275,0.3092,9.93
2024-08-30 15:45:00,0.36256,0.0,8.3,24.8,131.635,0.0,209.5,367.95,40.02,91.9962,56.0,138.476,96.27,0.0,21.143,120.024,218.612,49.1438,0,57.86,488.353,78.885,14.894,44.3,91.3162,38.923,13.209,85.9175,0.0,14.23,1.34,504.988,43.02,61.3417,12.169,20.37,40.125,11.7489,20.3,613.088,0.0,0.0,0.0,61.002,9.5,0.0,9.5,85.0468,55.4844,59.094,46.97,577.045,0.2175,844.8,398.875,,8.32,332.914,45.1,0.0,118.6,0.0,80.46,0.0,4.996,72.7161,,122.378,106.199,48.6,0.0,-0.17921,-0.23026,0.08301,10.073
2024-08-30 15:50:00,0.36256,0.0,8.3,24.8,127.212,0.0,209.3,388.3,39.37,91.5661,52.43,136.83,97.71,0.0,20.397,119.216,221.745,47.4604,0,57.56,490.424,78.215,14.823,44.1,90.4929,38.681,13.209,86.3525,0.0,14.24,1.45,503.897,42.95,60.8174,12.066,19.52,40.1438,10.3066,20.09,626.471,0.0,0.0,0.0,57.68,13.2,0.0,10.6,82.5505,55.0707,56.899,44.53,579.788,0.2175,856.4,398.688,,49.89,331.122,44.7,0.0,111.5,0.0,80.43,0.0,4.635,71.6934,,117.215,102.826,42.7,0.0,0.0186,-0.23456,0.57658,9.883
2024-08-30 15:55:00,0.36256,0.0,8.3,27.24,125.53,0.0,209.4,401.5,37.67,91.0418,52.03,133.563,84.68,0.0,20.2,118.236,221.489,45.5025,0,57.03,486.65,77.192,11.852,43.6,89.8335,38.276,13.209,85.7775,0.0,14.22,0.4,522.697,43.0,60.031,11.966,18.56,39.9187,11.4821,19.88,630.911,0.0,0.0,0.0,52.627,11.8,0.0,10.6,80.1264,54.4297,54.656,41.71,613.627,0.2175,913.9,398.125,,47.52,327.146,44.6,0.0,103.1,0.0,80.44,0.0,5.357,71.0737,,112.351,98.9485,40.5,0.01533,-0.25423,-0.22921,0.07707,9.944
2024-08-30 16:00:00,0.36256,0.0,8.3,27.24,123.324,0.0,210.4,415.25,34.81,90.2717,50.75,124.854,85.83,0.0,18.552,116.935,230.669,43.1514,0,56.26,486.719,75.576,11.82,43.0,88.7849,37.961,13.209,85.655,0.0,14.07,0.8,495.756,42.76,59.2445,11.966,17.42,39.9563,11.0,19.78,637.976,0.0,0.0,0.0,49.744,10.9,0.0,11.7,77.3872,54.0406,52.366,39.04,653.887,0.2175,981.7,393.062,,44.72,323.474,43.9,0.0,96.3,0.0,80.38,0.0,6.37,70.2351,,107.696,95.265,36.2,-1.69474,-1.00237,-0.25188,0.1217,9.855
2024-08-30 16:05:00,0.36256,0.0,8.3,24.92,123.157,0.0,209.5,417.175,32.76,89.2764,48.87,107.714,87.18,0.0,17.656,115.28,281.524,40.4972,0,55.45,495.612,73.389,13.442,42.6,87.4578,37.505,13.094,85.2275,0.0,13.85,1.97,536.897,42.49,57.4095,11.862,15.94,39.6937,13.4779,19.57,650.687,0.0,0.0,0.0,40.641,10.2,0.0,11.7,74.6804,53.8644,49.979,36.36,616.434,0.2175,925.7,409.938,,0.18,321.356,43.6,0.0,87.6,0.0,76.12,0.0,5.285,69.2012,,101.486,90.6303,40.8,0.0,0.0,-0.24088,0.10699,10.175
2024-08-30 16:10:00,0.36256,0.0,8.0,24.92,117.977,0.0,209.6,416.9,30.32,88.3016,46.84,95.3676,94.62,0.0,16.762,113.641,316.773,37.8184,0,53.78,504.485,70.865,14.905,42.3,86.4584,36.98,12.476,86.05,0.0,13.68,1.48,571.877,42.15,55.3124,11.756,15.57,39.7875,14.0,19.36,662.177,0.0,0.0,0.0,44.675,10.3,0.0,11.7,71.7769,52.6582,47.62,33.39,587.927,0.2175,928.4,427.562,,0.77,314.47,43.1,0.0,81.4,0.0,70.54,0.0,5.476,67.9437,,94.5515,85.5556,48.9,1.07353,0.48896,-0.24116,0.02837,10.005
2024-08-30 16:15:00,0.36256,0.0,8.0,24.92,111.055,0.0,209.6,433.4,28.03,87.1096,44.18,79.9958,79.63,0.0,15.809,112.203,322.112,35.2235,0,50.77,507.808,67.321,14.637,41.7,85.0084,36.3,11.959,86.17,0.0,13.66,0.33,609.275,41.89,52.9531,11.553,13.94,39.825,16.0,18.95,673.317,0.0,0.0,0.0,41.296,11.1,0.0,11.7,68.5688,51.796,45.055,30.39,599.04,0.2175,990.0,440.5,,36.62,309.466,42.5,0.0,72.8,0.0,65.6,0.0,6.129,65.4007,,89.2523,80.1196,50.2,0.0,-0.01125,-0.23068,0.21979,10.005
2024-08-30 16:20:00,0.36256,0.0,8.0,33.12,104.496,0.0,209.6,450.45,25.52,85.6842,41.03,76.0476,70.83,0.0,15.249,110.288,330.466,32.6769,0,49.54,520.55,63.069,14.577,41.0,83.8001,35.658,11.342,86.4125,0.0,13.47,0.76,643.584,41.82,50.3316,11.453,12.4,39.9,14.0,18.74,694.741,0.0,0.0,0.0,38.644,13.0,0.0,14.3,65.38,51.4314,42.571,27.43,652.772,0.2175,1062.7,442.75,,34.38,303.316,41.9,0.0,65.2,0.0,61.18,0.0,7.632,60.7041,,84.1423,74.5744,49.2,0.33978,0.43752,-0.24059,0.1567,10.032
2024-08-30 16:25:00,0.36256,0.0,8.0,25.92,97.0777,0.0,209.6,467.225,23.16,83.7468,38.01,67.5842,67.74,0.0,13.898,108.005,340.546,30.4312,0,44.99,578.047,58.39,11.435,40.3,82.0265,35.099,10.67,86.3825,0.0,13.31,2.85,682.206,41.12,47.1859,11.453,11.73,38.0625,16.8233,18.31,706.109,0.0,0.0,0.0,35.887,10.5,0.0,14.3,61.992,50.5119,39.966,24.13,662.385,0.2175,1136.1,443.875,,31.22,290.255,41.1,0.0,58.5,0.0,55.58,0.0,8.324,56.1306,,77.1707,68.5173,43.4,-0.06115,-0.12727,-0.2355,0.09126,9.984
2024-08-30 16:30:00,0.36256,0.0,7.8,28.36,88.3234,0.0,208.9,487.025,20.31,82.2968,35.25,62.7381,65.43,0.0,12.894,105.626,345.405,27.7023,0,41.61,645.859,53.216,11.599,39.3,80.2734,34.263,10.126,72.59,0.0,13.12,3.17,709.264,40.88,44.0402,11.351,9.97,38.1,14.6862,17.21,726.862,0.0,0.0,0.0,33.008,12.2,0.0,14.3,58.4825,49.4141,37.533,21.31,711.772,0.2175,1205.7,443.875,,28.62,282.9,39.2,0.0,51.2,0.0,50.4,0.0,9.068,50.9004,,71.3353,62.4525,39.2,-0.81806,-0.45868,-0.24687,0.14139,10.052
2024-08-30 16:35:00,0.36256,0.0,7.8,28.36,79.2483,0.0,209.7,497.2,17.66,81.1049,32.68,54.2927,66.42,5.58,11.949,102.598,352.139,25.2283,0,38.51,697.095,47.951,12.055,38.1,78.0861,33.167,9.493,65.15,0.0,12.88,3.81,729.054,40.45,42.7295,11.143,9.34,38.025,14.74,16.12,746.561,0.0,0.0,0.0,30.267,12.3,0.0,14.3,55.5708,47.6324,34.981,18.77,761.121,0.2175,1274.5,437.688,,25.48,273.783,36.8,38.81,44.0,0.0,45.07,0.0,10.27,46.1244,,65.4051,56.2967,37.7,-0.71408,8.41831,-0.23753,0.0,9.93
2024-08-30 16:40:00,0.36256,0.0,7.6,24.8,72.0412,0.0,209.6,517.0,15.31,77.2137,29.91,51.0285,66.1,16.1775,10.976,97.982,359.103,22.5106,0,35.46,661.479,42.878,11.435,35.8,76.1815,31.32,8.975,64.4525,0.0,12.35,2.08,717.405,39.71,39.0594,10.826,8.82,38.25,15.7788,14.8,769.221,0.0,0.0,0.0,26.849,12.5,0.0,14.3,52.0124,43.8497,32.364,16.51,729.974,0.2175,1245.4,439.937,,22.08,245.848,34.2,199.82,39.3,0.0,39.88,0.0,11.869,40.8987,,57.5205,50.0467,38.1,5.31775,0.0,-0.25522,0.14886,9.869
2024-08-30 16:45:00,50.5665,0.0,7.3,24.8,64.8376,0.0,208.6,518.375,12.89,70.2054,27.23,45.007,63.72,30.33,9.982,90.642,369.113,19.7355,0,32.14,717.021,38.134,12.325,32.7,73.9205,28.871,8.561,64.2675,0.0,11.81,1.32,711.564,38.92,35.1273,10.387,6.84,39.4688,15.9027,13.36,809.155,0.0,0.0,0.0,23.067,11.7,0.0,14.3,47.7855,39.6186,29.617,13.64,734.011,0.2175,1245.8,441.25,,19.6,215.36,31.8,204.6,33.5,77.58,33.72,0.0,11.687,36.7174,,51.3825,43.8624,36.5,3.05534,0.0,-0.23764,0.04438,10.133
2024-08-30 16:50:00,80.3162,0.0,6.9,24.8,56.6782,0.0,209.7,518.65,10.82,63.1378,23.16,37.0271,63.25,44.5725,9.721,82.937,376.528,17.1858,0,30.51,750.442,33.38,12.057,29.6,69.5951,26.343,7.74,64.8375,0.0,11.0,1.73,724.119,37.0,31.3262,9.6,5.2,39.5813,18.2559,12.02,791.897,0.0,0.0,0.0,20.961,12.6,0.0,15.5,44.4336,35.8052,26.89,11.34,731.973,0.2175,1245.6,442.188,,16.46,191.845,29.0,206.74,27.4,128.16,28.12,0.0,10.064,31.5836,,44.7054,38.0369,35.2,0.0,-0.02335,-0.23717,0.05939,9.896
2024-08-30 16:55:00,85.4524,0.0,6.3,24.8,46.8238,0.0,209.7,518.925,8.23,57.1269,19.27,32.0221,57.95,58.7025,8.133,75.09,385.238,14.5377,0,24.59,773.589,28.472,11.969,26.3,64.3031,23.744,7.187,64.925,0.0,10.15,3.53,722.239,34.32,25.8212,8.989,4.41,39.5437,18.0234,10.61,798.962,0.0,0.0,0.0,16.311,11.3,0.0,16.6,40.383,31.9805,24.271,9.0,780.489,0.2175,1289.3,443.312,,14.5,152.922,26.3,208.22,22.1,156.06,22.91,0.0,8.208,27.4135,,37.5674,32.3097,33.1,0.64956,0.13705,-0.23379,0.0,9.883
2024-08-30 17:00:00,135.102,0.0,5.8,28.36,40.4095,0.0,209.7,519.475,6.15,49.2339,17.16,28.7976,53.62,74.3625,7.211,67.751,392.417,11.9619,0,21.43,794.493,24.094,12.057,22.8,57.8396,21.392,6.454,64.925,0.0,9.4,3.96,721.903,31.46,22.0201,8.211,3.76,39.5625,17.8504,9.15,803.845,0.0,0.0,0.0,12.957,11.4,0.0,16.6,35.8786,28.5768,21.672,6.55,827.427,0.2175,1330.2,442.75,,12.28,136.973,23.3,235.99,16.619,155.61,18.05,0.0,9.469,23.1216,,29.8588,26.746,38.1,6.09439,0.09868,-0.24541,0.0,9.883
2024-08-30 17:05:00,161.73,0.0,5.2,30.52,32.3275,0.0,209.8,517.55,4.42,42.5513,13.99,23.5756,58.35,83.4975,6.305,61.06,401.098,9.04499,0,17.68,826.533,19.859,11.051,19.3,51.1017,19.18,5.806,64.965,0.0,8.34,2.23,719.167,28.75,18.3501,7.626,2.29,39.7125,21.2378,7.8,811.337,0.0,0.0,0.0,10.687,11.8,0.0,15.5,32.3269,25.0542,18.98,4.75,826.799,0.2175,1320.0,441.625,,9.7,111.772,20.1,310.31,11.416,155.61,13.52,0.0,9.138,18.1543,,22.3405,21.5691,38.6,8.99649,99.4406,-0.23853,0.41192,10.099
2024-08-30 17:10:00,151.74,0.0,4.6,27.88,24.4057,0.0,209.3,518.65,2.83,36.0223,12.13,18.7422,50.35,83.4975,5.399,53.386,406.861,6.85056,0,13.6,853.433,16.033,14.927,16.3,43.8497,16.645,5.05,64.5775,0.0,7.31,2.98,719.05,26.51,14.6801,6.787,1.82,39.5625,19.0689,6.36,809.826,0.0,0.0,0.0,7.214,12.9,0.0,14.0,27.7254,20.9766,16.423,3.17,808.675,0.2175,1328.0,442.188,,7.25,84.854,17.3,465.98,7.759,155.79,9.67,0.0,10.58,14.5093,,15.9732,16.7374,37.6,27.9675,0.01527,-0.23952,0.29541,9.896
2024-08-30 17:15:00,176.665,0.0,4.0,32.68,16.0131,0.0,209.3,518.375,1.65,29.5588,10.1,13.6251,42.62,83.4975,4.697,45.529,413.29,4.69914,0,11.45,882.232,12.564,15.07,13.0,37.2675,14.2,4.518,64.7375,0.0,6.53,4.97,717.841,23.92,11.2722,5.998,0.99,39.6562,19.0,5.56,813.458,0.0,0.0,0.0,4.716,12.2,0.0,14.0,23.3553,16.9421,13.914,1.77,821.236,0.2175,1321.0,438.625,,5.3,64.4,14.2,496.3,4.352,155.88,6.27,0.0,9.993,10.8193,,10.4208,12.617,36.0,-0.29345,-0.21151,-0.23106,0.0,9.828
2024-08-30 17:20:00,175.366,0.0,3.4,48.12,10.3955,0.0,209.2,517.275,1.21,19.7478,8.03,9.35206,41.57,82.44,4.697,37.786,423.856,3.06394,0,11.1,897.395,9.003,15.14,9.9,29.8773,11.749,3.742,64.5775,0.0,5.68,4.71,720.04,21.11,8.12646,5.205,0.67,39.75,20.0827,4.42,812.314,0.0,67.9800033569,0.0,2.856,10.1,0.0,17.1,19.0152,13.9146,11.449,0.99,805.97,0.2175,1322.5,440.125,,3.11,12.692,11.2,460.71,0.681,156.87,3.68,0.0,11.528,7.12734,,6.84065,8.92486,33.3,20.9717,0.0,-0.23855,0.0,9.916
2024-08-30 17:25:00,176.383,0.0,2.6,56.2,4.72246,43.4554,209.8,514.525,0.49,16.8735,5.93,3.7428,43.39,82.44,2.994,30.992,432.539,1.71456,0,6.41,901.831,6.247,15.44,7.4,21.1087,9.586,3.166,64.465,0.0,4.78,5.63,718.395,18.26,5.57056,4.61,0.44,39.75,20.0,3.2,812.985,0.0,124.220001221,0.0,1.605,12.2,0.0,17.1,14.367,10.0726,9.158,0.54,819.801,0.2175,1316.7,437.875,,0.0,8.837,8.4,465.17,0.0,156.96,2.1,0.0,12.442,1.38591,,4.12204,5.83989,34.2,27.6501,-0.22698,-0.22661,0.06902,9.93
2024-08-30 17:30:00,176.041,0.0,2.0,56.2,2.61163,85.3743,209.8,516.725,0.2,12.7396,4.63,0.81957,41.7,82.44,2.296,24.086,439.149,0.72442,0,4.31,905.878,4.053,14.787,5.3,12.9818,7.3,2.635,64.4125,0.0,4.48,3.7,724.556,15.59,3.57171,3.647,0.26,40.9688,20.0049,2.09,817.273,0.0,36.1500015259,0.0,0.742,11.6,0.0,17.1,10.3744,6.80269,6.977,0.15,820.993,0.2175,1324.0,439.937,,0.0,5.36,6.2,499.5,0.0,156.78,1.03,0.0,12.489,0.41638,,2.02266,3.79397,28.9,27.9664,14.6856,-0.21728,0.0,9.835
2024-08-30 17:35:00,175.538,0.0,1.4,56.2,0.0,108.53,209.9,515.075,0.0,8.60979,2.71,0.81957,42.06,82.44,1.673,17.272,445.428,0.04735,0,1.43,911.333,2.384,15.166,3.5,7.96749,5.099,1.998,64.5425,2.0,3.24,4.98,722.676,13.77,2.12992,2.887,0.15,41.7375,22.2976,1.23,814.862,0.0,157.580001831,0.0,0.378,8.5,0.0,17.1,7.19709,1.27725,4.99,0.0,808.367,0.2175,1318.1,439.75,,0.0,2.892,4.1,471.54,0.0,157.86,0.3,0.0,14.394,0.20339,,0.76798,2.26162,28.9,27.5207,-0.42366,-0.22499,0.36419,10.181
2024-08-30 17:40:00,139.715,0.0,1.0,56.2,0.0,110.103,209.8,515.625,0.0,5.21139,1.52,0.61609,40.83,82.44,1.137,11.223,449.437,0.0,0,0.99,915.223,0.0,14.553,2.2,4.76877,3.235,1.371,64.5225,2.0,2.57,6.97,718.06,10.79,0.0,2.24,0.06,41.775,19.9608,0.59,819.852,0.0,276.149993896,0.0,0.123,7.9,0.0,15.6,4.03791,0.19814,3.196,0.0,811.995,0.2175,1323.1,440.125,,0.0,0.0,2.4,455.3,0.0,156.69,0.0,0.0,14.588,0.0,,0.0,0.10107,26.9,27.9739,0.01141,-0.22883,0.01003,10.141
2024-08-30 17:45:00,153.814,0.0,0.6,56.2,0.0,108.342,209.6,517.55,0.0,2.88448,0.68,0.0,41.02,82.44,0.818,6.325,447.705,0.0,0,0.7,920.589,0.0,15.569,0.0,2.97984,0.0,0.984,64.3125,2.0,1.9,7.17,723.011,8.23,0.0,1.45,0.0,41.85,19.0,0.27,828.26,0.0,249.660003662,0.0,0.0,6.4,7.98565,15.6,2.18464,0.0,0.0,0.0,821.583,0.2175,1323.0,440.5,,0.0,0.0,0.0,487.08,0.0,156.51,0.0,0.0,16.659,0.0,,0.0,0.0,28.0,27.9074,0.0,-0.22794,0.25869,9.991
2024-08-30 17:50:00,131.97,0.0,0.4,56.2,0.0,107.731,209.0,513.425,0.0,0.0,0.07,0.0,43.41,82.44,0.47,2.626,446.053,0.0,0,0.33,921.553,0.0,15.089,0.0,0.0,0.0,0.677,64.26,2.0,1.32,7.41,723.565,5.82,0.0,0.936,0.0,41.8125,18.2866,0.16,824.078,0.0,300.970001221,0.0,0.0,6.9,8.17514,15.6,0.0,0.0,0.0,0.0,794.55,0.2175,1315.1,437.688,,0.0,0.0,0.0,449.34,0.0,157.14,0.0,0.0,20.654,0.0,,0.0,0.0,27.2,42.4222,-0.35252,-0.22957,0.1201,9.984
2024-08-30 17:55:00,140.057,0.0,0.2,56.2,0.0,111.7,208.8,518.65,0.0,0.0,0.0,0.0,48.5,82.44,0.235,0.0,449.927,0.0,0,0.08,919.317,0.0,15.893,0.0,0.0,0.0,0.264,64.6725,2.0,0.82,7.1,733.015,3.95,0.0,0.526,0.0,41.4375,19.3137,0.05,827.176,0.0,254.589996338,0.0,0.0,6.4,8.06686,15.6,0.0,0.0,0.0,0.0,800.638,0.2175,1310.6,442.0,,0.0,0.0,0.0,457.23,0.0,156.15,0.0,0.0,24.028,0.0,,0.0,0.0,25.6,49.9986,0.12053,-0.21631,0.02564,9.916
2024-08-30 18:00:00,155.325,0.0,0.2,56.2,0.0,107.849,209.8,517.275,0.0,0.0,0.0,0.0,54.92,82.44,0.091,0.0,445.786,0.0,0,0.0,919.7,0.0,15.34,0.0,0.0,0.0,0.163,64.2825,2.0,0.45,8.16,731.035,2.16,0.0,0.223,0.0,41.9625,19.7837,0.05,827.924,0.0,253.619995117,0.0,0.0,10.1,7.98565,15.6,0.0,0.0,0.0,0.0,796.242,0.2175,1317.6,438.25,,0.0,0.0,0.0,448.51,0.0,156.69,0.0,0.0,24.573,0.0,,0.0,0.0,26.7,49.0456,-0.55326,-0.2245,0.0,9.903
2024-08-30 18:05:00,119.936,0.0,0.2,56.2,0.0,107.238,209.0,513.7,0.0,0.0,0.0,0.0,51.65,82.44,0.0,0.0,446.495,0.0,0,0.0,919.611,0.0,15.242,0.0,0.0,0.0,0.163,64.13,2.0,0.18,8.58,730.497,0.82,0.0,0.122,0.0,41.9625,18.0,0.05,831.937,0.0,320.640014648,0.0,0.0,8.5,8.14807,15.6,0.0,0.0,0.0,0.0,781.694,0.2175,1272.7,437.125,,0.0,0.0,0.0,448.82,0.0,156.51,0.0,0.0,24.476,0.0,,0.0,0.0,27.9,33.013,-0.67077,-0.22534,0.17712,9.971
2024-08-30 18:10:00,120.5,0.0,0.2,55.0,0.0,110.033,209.5,514.8,0.0,0.0,0.0,0.0,54.35,82.44,0.0,0.0,456.934,0.0,0,0.0,882.287,0.0,15.766,0.0,0.0,0.0,0.062,64.355,2.0,0.05,9.91,724.556,0.0,0.0,0.02,0.0,41.9812,18.0,0.05,829.084,0.0,319.190002441,0.0,0.0,10.9,8.20221,15.6,0.0,0.0,0.0,0.0,787.769,0.2175,1278.9,441.625,,0.0,0.0,0.0,417.48,0.0,156.87,0.0,0.0,24.053,0.0,,0.0,0.0,28.8,32.5267,-0.17933,-0.22557,0.0,9.963
2024-08-30 18:15:00,79.9436,0.0,0.0,51.2,0.0,107.802,209.5,517.0,0.0,0.0,0.0,0.0,61.55,82.44,0.0,0.0,454.113,0.0,0,0.0,840.226,0.0,15.774,0.0,0.0,0.0,-0.049,64.2725,2.0,0.0,10.51,727.308,0.0,0.0,0.02,0.0,41.9438,16.8581,0.05,822.476,0.0,334.029998779,0.0,0.0,10.8,8.09393,15.6,0.0,0.0,0.0,0.0,757.468,0.2175,1279.8,438.812,,0.0,0.0,0.0,565.3,0.0,155.61,0.0,0.0,24.456,0.0,,0.0,0.0,31.0,49.0234,-0.52736,-0.22531,0.34216,10.133
2024-08-30 18:20:00,124.276,0.0,0.0,51.2,0.0,108.811,209.5,516.45,0.0,0.0,0.0,0.0,68.11,82.44,0.0,0.0,457.531,0.0,0,0.0,797.87,0.0,15.684,0.0,0.0,0.0,-0.049,64.4225,2.0,0.0,12.1,711.463,0.0,0.0,0.02,0.0,42.0375,16.0,0.05,824.201,0.0,351.359985352,0.0,0.0,11.7,8.14807,17.0,0.0,0.0,0.0,0.0,790.217,0.2175,1279.1,439.375,,0.0,0.0,0.0,568.89,0.0,155.97,0.0,0.0,24.093,0.0,,0.0,0.0,32.6,27.9634,-0.03409,-0.24158,0.0,10.283
2024-08-30 18:25:00,83.1663,0.0,0.0,51.2,0.0,107.755,209.6,513.425,0.0,0.0,0.0,0.0,76.65,82.44,0.0,0.0,453.818,0.0,0,0.0,778.976,0.0,15.245,0.0,0.0,0.0,-0.049,64.185,2.0,0.0,12.14,727.409,0.0,0.0,0.02,0.0,42.075,16.8571,0.05,823.132,0.0,332.910003662,0.0,0.0,12.7,8.01272,17.0,0.0,0.0,0.0,0.0,735.408,0.2175,1272.2,437.125,,0.0,0.0,0.0,565.2,0.0,156.33,0.0,0.0,24.12,0.0,,0.0,0.0,35.4,31.287,-1.05261,-0.23809,0.22643,9.944
2024-08-30 18:30:00,80.8601,0.0,0.0,51.2,0.0,109.328,209.7,516.175,0.0,0.0,0.0,0.0,78.7,82.44,0.0,0.0,459.294,0.0,0,0.0,778.969,0.0,15.699,0.0,0.0,0.0,-0.049,64.3775,2.0,0.0,14.14,728.399,0.0,0.0,0.02,0.0,42.0938,17.8852,0.05,824.643,0.0,341.109985352,0.0,0.0,11.0,8.14807,17.0,0.0,0.0,0.0,0.0,731.627,0.2175,1243.9,441.062,,0.0,0.0,0.0,567.56,0.0,155.97,0.0,0.0,28.072,0.0,,0.0,0.0,41.4,33.9591,0.0,-0.23349,0.23602,9.924
2024-08-30 18:35:00,79.6213,0.0,0.0,51.2,0.0,107.919,209.7,515.625,0.0,0.0,0.0,0.0,85.14,82.44,0.0,0.0,457.177,0.0,0,0.0,779.509,0.0,15.756,0.0,0.0,0.0,-0.049,64.2975,2.0,0.0,15.67,726.973,0.0,0.0,0.02,0.0,39.7312,16.7895,0.05,824.628,0.0,342.670013428,0.0,0.0,14.8,8.20221,17.0,0.0,0.0,0.0,0.0,724.462,0.2175,1233.9,438.625,,0.0,0.0,0.0,566.76,0.0,156.33,0.0,0.0,30.73,0.0,,0.0,0.0,46.1,9.15186,-0.65202,-0.22858,0.31046,9.984
2024-08-30 18:40:00,79.2386,0.0,0.0,50.08,0.0,108.271,209.6,516.175,0.0,0.0,0.0,0.0,89.77,82.44,0.0,0.0,457.125,0.0,0,0.0,770.198,0.0,15.584,0.0,0.0,0.0,-0.049,64.32,2.0,0.0,20.31,731.27,0.0,0.0,0.02,0.0,39.7688,17.0,0.05,820.66,0.0,349.640014648,0.0,0.0,14.9,8.14807,15.8,0.0,0.0,0.0,0.0,721.668,0.2175,1229.1,438.438,,0.0,0.0,0.0,566.18,0.0,156.06,0.0,0.0,35.319,0.0,,0.0,0.0,52.1,-1.47186,-0.76776,-0.23651,0.35142,9.95
2024-08-30 18:45:00,79.6213,0.0,0.0,50.08,0.0,108.882,209.6,518.925,0.0,0.0,0.0,0.0,100.69,78.1425,0.0,0.0,460.251,0.0,0,0.0,751.071,0.0,15.896,0.0,0.0,0.0,-0.049,64.1825,2.0,0.0,20.45,728.399,0.0,0.0,0.02,0.0,39.8813,20.5568,0.05,822.019,0.0,356.809997559,0.0,0.0,17.5,8.28342,18.3,0.0,0.0,0.0,0.0,724.283,0.2175,1234.8,441.25,,0.0,0.0,0.0,567.74,0.0,84.87,0.0,0.0,36.766,0.0,,0.0,0.0,54.1,-0.02497,-0.07717,-0.22718,0.24266,10.154
2024-08-30 18:50:00,80.8903,0.0,0.0,51.2,0.0,110.502,210.4,518.375,0.0,0.0,0.0,0.0,104.0,77.1075,0.0,0.0,460.35,0.0,0,0.0,751.659,0.0,15.971,0.0,0.0,0.0,-0.049,64.37,2.0,0.0,22.49,708.61,0.0,0.0,0.02,0.0,39.9187,21.0,0.05,825.009,0.0,396.579986572,0.0,0.0,16.6,8.17514,18.3,0.0,0.0,0.0,0.0,713.272,0.2175,1245.1,442.375,,0.0,0.0,0.0,569.7,0.0,19.8,0.0,0.0,36.427,0.0,,0.0,0.0,50.4,9.75467,0.0,-0.23217,0.28528,10.032
2024-08-30 18:55:00,80.6788,0.0,0.0,51.2,0.0,71.3074,209.3,518.1,0.0,0.0,0.0,0.0,107.71,77.1075,0.0,0.0,459.212,0.0,0,0.0,769.351,0.0,15.946,0.0,0.0,0.0,-0.049,64.66,2.0,0.0,22.87,721.685,0.0,0.0,0.02,0.0,39.6562,20.0,0.05,824.628,0.0,358.899993896,0.0,0.0,19.4,8.25635,17.1,0.0,0.0,0.0,0.0,760.365,0.2175,1281.9,441.437,,0.0,0.0,0.0,568.38,0.0,0.0,0.0,0.0,37.471,0.0,,0.0,0.0,47.6,0.0,0.01433,-0.21864,0.27794,10.012
