SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2
2023-05-28 00:00:00,45.4968,2029.29,0.0,0.0,15.12,54.7422,0.0,0.0,7.86536,0.0,0.0,85.3757,48.3241,82.4997,0.0,19.82,0.0,0,2308.8,0.0,0.0,0.0,0.0,0.001526,103.883,0.0,52.6229,37.8829,0.0,0.0,11.3866,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,897.914,1110.04003906,0.0,0.0,0.00153,0.0,15.5688,0.0,-2.43992,0.04333,0.0,212.706,0.0,73.8,20.5832,0.0,0.0,0,53.5683,0.0,1100.81,0.0,0.19268,0.0,6.04257,0.0,1.43679,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 00:05:00,42.0942,2015.81,0.0,0.0,16.02,57.6518,0.0,0.0,8.12708,0.0,0.0,72.0928,47.6234,86.3982,0.0,19.74,0.0,0,2301.52,0.0,0.0,0.0,0.0,0.001526,103.433,0.0,58.3549,38.6129,0.0,0.0,11.239,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,889.32,1086.26000977,0.0,0.0,0.00153,0.0,16.4386,0.0,-1.85397,0.13376,0.0,296.29,0.0,73.7,19.8801,0.0,0.0,0,55.0222,0.0,1143.42,0.0,0.0,0.0,6.76329,0.0,2.73075,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 00:10:00,38.0976,2017.94,0.0,0.0,16.78,61.0407,0.0,0.0,5.96298,0.0,0.0,74.7005,45.4237,80.296,0.0,21.17,0.0,0,2303.58,0.0,0.0,0.0,0.0,0.001526,94.0036,0.0,55.2001,39.7452,0.0,0.0,11.2697,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,892.201,1139.81994629,0.0,0.0,0.00153,0.0,16.3836,0.0,-1.75631,0.12371,0.0,256.633,0.0,74.0,17.2433,0.0,0.0,0,59.5303,0.0,1184.29,0.0,0.0,0.0,6.94786,0.0,3.83795,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 00:15:00,36.6953,2017.16,0.0,0.0,19.02,60.3312,0.0,0.0,12.6486,0.0,0.0,88.5359,49.5534,86.6991,0.0,21.82,0.0,0,2302.38,0.0,0.0,0.0,0.0,0.001526,99.1635,0.0,51.6834,39.2921,0.0,0.0,11.2974,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,877.675,1150.68994141,0.0,0.0,0.00153,0.0,15.111,0.0,-1.85397,0.04333,0.0,153.301,0.0,73.7,16.2765,0.0,0.0,0,62.5663,0.0,1207.87,0.0,0.0,0.0,8.55628,0.0,3.25689,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 00:20:00,32.6971,2022.75,0.0,0.0,19.6,59.2908,0.0,0.0,20.7073,0.0,0.0,86.8818,46.2342,86.6991,0.0,21.81,0.0,0,2303.6,0.0,0.0,0.0,0.0,0.001526,98.7935,0.0,59.3832,37.9456,0.0,0.0,11.0052,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,859.486,1162.22998047,0.0,0.0,0.00153,0.0,14.8638,0.0,-1.75631,0.12371,0.0,99.6008,0.0,74.0,16.8038,0.0,0.0,0,64.1117,0.0,1230.77,0.0,0.05678,0.0,10.1559,0.0,3.53826,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 00:25:00,34.8987,2027.51,0.0,0.0,19.66,56.9401,0.0,0.0,24.7074,0.0,0.0,82.1698,50.9328,88.2966,0.0,20.47,0.0,0,2307.33,0.0,0.0,0.0,0.0,0.001526,95.2535,0.0,65.1533,37.9186,0.0,0.0,11.2974,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,849.525,1224.97998047,0.0,0.0,0.00153,0.0,15.3033,0.0,-2.04929,0.12371,0.0,-0.33143,0.0,74.0,16.8808,0.0,0.0,0,65.8769,0.0,1230.87,0.0,0.0,0.0,10.6833,0.0,5.93698,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 00:30:00,34.5973,2026.61,0.0,0.0,23.53,53.7835,0.0,0.0,24.9027,0.0,0.0,77.1298,60.535,89.5975,0.0,20.69,0.0,0,2307.38,0.0,0.0,0.0,0.0,0.001526,99.1735,0.0,52.0516,37.587,0.0,0.0,10.9744,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,837.659,1220.55004883,0.0,0.0,0.00153,0.0,15.5047,0.0,-2.04929,0.08352,0.0,0.0,0.0,74.0,16.8258,0.0,0.0,0,64.2362,0.0,1227.94,0.0,0.0,0.0,11.5886,0.0,7.52392,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 00:35:00,29.2963,2023.33,0.0,0.0,25.72,54.7611,0.0,0.0,29.688,0.0,0.0,76.2203,49.9538,92.496,0.0,19.59,0.0,0,2303.36,0.0,0.0,0.0,0.0,0.001526,92.9036,0.0,55.2445,36.4142,0.0,0.0,11.1805,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,823.621,1170.48999023,0.0,0.0,0.00153,0.0,17.0062,0.0,-1.95163,0.12371,0.0,0.0,0.0,73.8,18.9132,0.0,0.0,0,62.9361,0.0,1228.68,0.0,0.0,0.0,11.0173,0.0,10.8113,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 00:40:00,23.0951,2035.13,0.0,0.0,25.13,47.0308,0.0,0.0,29.0317,0.0,0.0,61.9135,45.5933,95.7971,0.0,18.45,0.0,0,2310.44,0.0,0.0,0.0,0.0,0.001526,92.0436,0.0,47.0242,35.2042,0.0,0.0,11.1528,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,815.003,1122.79003906,0.0,0.0,0.00153,0.0,17.3541,0.0,-1.85397,0.14381,0.0,0.0,0.0,73.8,19.089,0.0,0.0,0,66.2357,0.0,1232.31,0.0,0.0,0.0,10.7008,0.0,13.2406,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 00:45:00,22.7971,2028.27,0.0,0.0,23.3,40.7029,0.0,0.0,27.5239,0.0,0.0,65.4093,42.1741,90.1994,0.0,19.75,0.0,0,2307.55,0.0,0.0,0.0,0.0,0.001526,86.3037,0.0,50.5662,36.8046,0.0,0.0,10.9467,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,810.779,1162.18994141,0.0,0.0,0.00153,0.0,16.7407,0.0,-1.95163,0.12371,0.0,0.0,0.0,73.9,18.8913,0.0,0.0,0,64.9943,0.0,1230.53,0.0,0.0,0.0,11.3425,0.0,13.7795,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 00:50:00,25.5975,2023.7,0.0,0.0,23.24,37.9022,0.0,0.0,30.8013,0.0,0.0,68.6488,46.4832,90.2967,0.0,21.6,0.0,0,2306.11,0.0,0.0,0.0,0.0,0.001526,87.8637,0.0,50.6551,35.0629,0.0,0.0,11.2697,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,808.948,1161.85998535,0.0,0.0,0.00153,0.0,16.4477,0.0,-1.95163,0.04333,0.0,0.0,0.0,73.8,14.5846,0.0,0.0,0,65.5619,0.0,1224.65,0.0,0.00093,0.0,14.779,0.0,13.0098,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 00:55:00,29.4959,2007.88,0.0,0.0,20.73,38.1827,0.0,0.0,29.8169,0.0,0.0,96.9238,46.3844,90.2967,0.0,22.83,0.0,0,2296.86,0.0,0.0,0.0,0.0,0.001526,87.9737,0.0,48.9666,30.6576,0.0,0.0,11.1805,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,777.38,1113.13000488,0.0,0.0,0.00153,0.0,15.7427,0.0,-1.85397,0.12371,0.0,0.0,0.0,73.8,15.068,0.0,0.0,0,70.2641,0.0,1228.65,0.0,0.0,0.0,15.4031,0.0,10.804,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:00:00,25.0995,1986.93,0.0,0.0,18.38,37.0104,0.0,0.0,29.9497,0.0,0.0,95.8907,43.3838,74.0964,0.0,22.9,0.0,0,2309.51,0.0,0.0,0.0,0.0,0.001526,82.5437,0.0,55.765,30.637,0.0,0.0,10.7714,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,773.4,1128.86999512,0.0,0.0,0.00153,0.0,13.9116,0.0,-1.95163,0.12371,0.0,0.0,0.0,73.9,14.8812,0.0,0.0,0,71.6228,0.0,1211.9,0.0,0.0,0.0,12.8015,0.0,7.8059,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:05:00,29.4955,2001.46,0.0,0.0,16.2,30.2514,0.0,0.0,29.2309,0.0,0.0,84.799,38.2837,73.5963,0.0,21.95,0.0,0,2315.81,0.0,0.0,0.0,0.0,0.001526,86.2337,0.0,54.6605,31.0543,0.0,0.0,10.916,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,789.953,1054.89001465,0.0,0.0,0.00153,0.0,11.7327,0.0,-1.85397,0.13376,0.0,55.004,0.0,73.9,15.903,0.0,0.0,0,67.7885,0.0,1235.44,0.0,0.11449,0.0,13.4255,0.0,4.06195,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:10:00,29.7949,2027.78,0.0,0.0,14.32,32.1144,0.0,0.0,27.4575,0.0,0.0,78.1643,40.6836,68.7995,0.0,21.05,0.0,0,2331.46,0.0,0.0,0.0,0.0,0.001526,86.3437,0.0,47.5447,32.3112,0.0,0.0,10.8298,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,802.185,1107.72998047,0.0,0.0,0.00153,0.0,9.9382,0.0,-1.95163,0.12371,0.0,124.27,0.0,73.9,15.2657,0.0,0.0,0,62.7347,0.0,1241.96,0.0,0.00093,0.0,15.6316,0.0,1.77615,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:15:00,31.4938,2014.4,0.0,0.0,13.68,28.0409,0.0,0.0,30.1489,0.0,0.0,69.8939,38.3044,65.3966,0.0,20.04,0.0,0,2343.86,0.0,0.0,0.0,0.0,0.001526,85.4837,0.0,48.3889,33.165,0.0,0.0,10.9467,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,791.345,1131.31005859,0.0,0.0,0.00153,0.0,9.83749,0.0,-1.85397,0.12371,0.0,103.589,0.0,73.9,15.9469,0.0,0.0,0,60.5301,0.0,1234.36,0.0,0.0,0.0,16.8181,0.0,1.07424,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:20:00,33.8974,2023.82,0.0,0.0,11.5,27.7605,0.0,0.0,32.77,0.0,0.0,64.7883,42.1436,64.1974,0.0,17.97,0.0,0,2367.22,0.0,0.0,0.0,0.0,0.001526,78.5938,0.0,58.3105,33.8045,0.0,0.0,11.2974,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,781.701,1106.26000977,0.0,0.0,0.00153,0.0,7.93317,0.0,-2.04929,0.08352,0.0,1.33821,0.0,74.0,16.639,0.0,0.0,0,59.5047,0.0,1223.62,0.0,0.0,0.0,17.0291,0.0,1.30678,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:25:00,33.5991,2008.0,0.0,0.0,8.3,23.9717,0.0,0.0,35.3248,0.0,0.0,68.2032,42.1436,67.3967,0.0,19.8,0.0,0,2353.67,0.0,0.0,0.0,0.0,0.001526,79.8738,0.0,56.3046,32.1636,0.0,0.0,11.0329,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,766.979,1101.39001465,0.0,0.0,0.00153,0.0,6.83452,0.0,-1.85397,0.12371,0.0,-0.04379,0.0,73.8,16.9906,0.0,0.0,0,57.8238,0.0,1215.42,0.0,0.0,0.0,18.3299,0.0,1.23171,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:30:00,35.4958,2027.29,0.0,0.0,7.39,24.0617,0.0,0.0,35.5865,0.0,0.0,71.22,43.9747,59.5997,0.0,19.82,0.0,0,2398.82,0.0,0.0,0.0,0.0,0.001526,85.7237,0.0,57.3329,34.7432,0.0,0.0,11.3559,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,751.11,1073.81005859,0.0,0.0,0.00153,0.0,5.90982,0.0,-1.85397,0.13376,0.0,0.0,0.0,73.9,17.8366,0.0,0.0,0,54.0298,0.0,1196.11,0.0,0.0,0.0,21.5994,0.0,0.27405,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:35:00,31.4979,2018.7,0.0,0.0,5.16,24.382,0.0,0.0,38.9303,0.0,0.0,70.5928,44.6741,71.9989,0.0,19.07,0.0,0,2422.18,0.0,0.0,0.0,0.0,0.001526,84.5037,0.0,61.6748,32.7896,0.0,0.0,10.9467,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,741.027,1154.7199707,0.0,0.0,0.00153,0.0,5.626,0.0,-1.75631,0.12371,0.0,0.0,0.0,73.9,18.3639,0.0,0.0,0,53.2461,0.0,1197.03,0.0,0.0,0.0,23.2958,0.0,0.17212,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:40:00,33.0966,2010.74,0.0,0.0,4.49,20.97,0.0,0.0,37.2232,0.0,0.0,78.9792,42.4927,61.799,0.0,20.11,0.0,0,2440.3,0.0,0.0,0.0,0.0,0.001526,81.5038,0.0,63.9092,31.9311,0.0,0.0,10.7406,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,728.917,1140.06994629,0.0,0.0,0.00153,0.0,5.20485,0.0,-1.85397,0.12371,0.0,0.0,0.0,73.9,17.8585,0.0,0.0,0,48.5988,0.0,1201.18,0.0,0.0,0.0,23.5243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:45:00,28.6948,1979.46,0.0,0.0,3.13,22.1422,0.0,0.0,36.899,0.0,0.0,77.7752,47.9652,61.5998,0.0,20.56,0.0,0,2428.87,0.0,0.0,0.0,0.0,0.001526,82.0538,0.0,59.6118,33.234,0.0,0.0,11.2113,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,737.389,1109.47998047,0.0,0.0,0.00153,0.0,3.84985,0.0,-2.14694,0.12371,0.0,0.0,0.0,73.9,18.8363,0.0,0.0,0,47.3903,0.0,1204.02,0.0,0.0,0.0,27.7519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:50:00,31.997,1945.84,0.0,0.0,2.7,26.3412,0.0,0.0,35.3873,0.0,0.0,79.2126,51.0121,64.2992,0.0,19.53,0.0,0,2402.55,0.0,0.0,0.0,0.0,0.001526,76.6038,0.0,57.8915,31.3471,0.0,0.0,11.3282,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,722.936,1111.54003906,0.0,0.0,0.00153,0.0,2.96178,0.0,-2.43992,0.12371,0.0,0.0,0.0,73.9,18.8254,0.0,0.0,0,45.0318,0.0,1206.16,0.0,0.0,0.0,28.8857,0.0,0.0238,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:55:00,31.0945,1942.01,0.0,0.0,2.0,25.6023,0.0,0.0,34.0122,0.0,0.0,74.9279,55.6338,62.4981,0.0,19.52,0.0,0,2370.06,0.0,0.0,0.0,0.0,0.001526,70.7939,0.0,60.729,32.1493,0.0,0.0,11.5312,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,707.115,1130.27001953,0.0,0.0,0.00153,0.0,1.89059,0.0,-1.85397,0.08352,0.0,0.0,0.0,73.9,19.1549,0.0,0.0,0,45.9583,0.0,1201.01,0.0,0.0,0.0,28.7626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:00:00,35.3949,1966.67,0.0,0.0,1.52,24.1413,0.0,0.0,35.1255,0.0,0.0,83.7324,53.7148,61.4981,0.0,19.26,0.0,0,2352.67,0.0,0.0,0.0,0.0,0.001526,65.964,0.0,56.8822,33.2324,0.0,0.0,11.2974,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,690.782,1115.15002441,0.0,0.0,0.00153,0.0,1.37789,0.0,-1.85397,0.13376,0.0,0.0,0.0,73.9,20.8139,0.0,0.0,0,49.2177,0.0,1197.72,0.0,0.0,0.0,31.4258,0.0,0.30091,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:05:00,31.3948,1989.86,0.0,0.0,0.59,21.0809,0.0,0.0,34.4693,0.0,0.0,90.9056,46.8336,57.9978,0.0,17.67,0.0,0,2332.95,0.0,0.0,0.0,0.0,0.001526,69.4839,0.0,55.0668,36.5801,0.0,0.0,11.562,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,702.623,1132.01000977,0.0,0.0,0.00153,0.0,0.0,0.0,-2.04929,0.08352,0.0,0.0,0.0,73.9,21.9895,0.0,0.0,0,52.3085,0.0,1200.87,0.0,0.13497,0.0,32.5684,0.0,0.97597,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:10:00,33.9979,1975.53,0.0,0.0,0.0,20.1013,0.0,0.0,32.8325,0.0,0.0,77.1618,40.6531,56.5994,0.0,16.35,0.0,0,2344.93,0.0,0.0,0.0,0.0,0.001526,65.994,0.0,57.5424,37.2529,0.0,0.0,11.3559,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,690.098,1086.07995605,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.12371,0.0,0.0,0.0,73.9,22.5278,0.0,0.0,0,53.0629,0.0,1204.31,0.0,0.0,0.0,32.3223,0.0,0.59327,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:15:00,32.2953,1964.76,0.0,0.0,0.0,20.6016,0.0,0.0,32.5708,0.0,0.0,75.3811,37.2351,61.6972,0.0,17.24,0.0,0,2321.59,0.0,0.0,0.0,0.0,0.001526,57.4341,0.0,62.354,38.943,0.0,0.0,10.5376,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,708.702,1114.93005371,0.0,0.0,0.00153,0.0,1.57015,0.0,-1.85397,0.12371,0.0,0.0,0.0,73.9,22.341,0.0,0.0,0,53.5537,0.0,1204.97,0.0,0.0,0.0,28.4111,0.0,0.9955,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:20:00,32.4939,1967.11,0.0,0.0,0.0,20.1201,0.0,0.0,36.567,0.0,0.0,69.9352,39.9439,62.0999,0.0,18.01,0.0,0,2288.95,0.0,0.0,0.0,0.0,0.001526,59.2041,0.0,57.4789,37.6068,0.0,0.0,11.2113,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,699.767,1098.64001465,0.0,0.0,0.00153,0.0,1.76242,0.0,-2.14694,0.00565,0.0,0.0,0.0,74.0,21.7807,0.0,0.0,0,52.0229,0.0,1198.3,0.0,0.0,0.0,27.04,0.0,1.06203,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:25:00,31.5954,1967.35,0.0,0.0,0.0,19.6408,0.0,0.0,35.5201,0.0,0.0,61.3077,39.1333,65.2992,0.0,19.58,0.0,0,2256.6,0.0,0.0,0.0,0.0,0.001526,63.714,0.0,51.1502,36.9823,0.0,0.0,10.6237,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,699.718,1129.10998535,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.08352,0.0,0.0,0.0,73.8,25.7359,0.0,0.0,0,52.0266,0.0,1201.31,0.0,0.0,0.0,25.6688,0.0,0.15015,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:30:00,33.5977,1953.95,0.0,0.0,0.0,20.4802,0.0,0.0,31.6567,0.0,0.0,53.6706,39.3018,58.2987,0.0,16.74,0.0,0,2222.47,0.0,0.0,0.0,0.0,0.001526,66.034,0.0,54.9842,33.2721,0.0,0.0,10.8575,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,704.015,1130.32995605,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.14381,0.0,0.0,0.0,73.8,25.7578,0.0,0.0,0,52.2902,0.0,1203.33,0.0,0.0,0.0,28.4814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:35:00,31.7956,1960.71,0.0,0.0,0.0,20.6309,0.0,0.0,33.4224,0.0,0.0,53.9559,39.6448,59.7988,0.0,17.0,0.0,0,2142.68,0.0,0.0,0.0,0.0,0.001526,69.024,0.0,55.1302,33.6617,0.0,0.0,10.8883,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,684.288,1159.88000488,0.0,0.0,0.00153,0.0,0.0,0.0,-2.04929,0.13376,0.0,0.0,0.0,73.8,26.6917,0.0,0.0,0,50.829,0.0,1200.5,0.0,0.0,0.0,28.1474,0.0,0.24475,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:40:00,32.0983,1958.29,0.0,0.0,0.0,23.0528,0.0,0.0,34.6685,0.0,0.0,53.4768,38.8428,63.8965,0.0,17.06,0.0,0,2135.51,0.0,0.0,0.0,0.0,0.001526,75.2739,0.0,55.6761,36.469,0.0,0.0,11.2113,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,704.991,1108.34997559,0.0,0.0,0.00153,0.0,0.0,0.0,-1.95163,0.12371,0.0,0.0,0.0,74.0,26.9224,0.0,0.0,0,46.6102,0.0,1204.72,0.0,0.0,0.0,26.372,0.0,0.20996,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:45:00,29.0984,1948.41,0.0,0.0,0.0,23.53,0.0,0.0,28.7036,0.0,0.0,53.6416,42.3133,66.2993,0.0,17.59,0.0,0,2134.97,0.0,0.0,0.0,0.0,0.001526,80.9238,0.0,54.6097,36.1063,0.0,0.0,11.6204,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,704.356,1104.25,0.0,0.0,0.00153,0.0,0.0,0.0,-1.95163,0.12371,0.0,0.0,0.0,74.0,27.6365,0.0,0.0,0,49.0785,0.0,1197.79,0.0,0.0,0.0,27.7783,0.0,1.18654,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:50:00,29.3961,1929.68,0.0,0.0,0.0,25.6337,0.0,0.0,23.7894,0.0,0.0,50.1717,40.4248,63.7991,0.0,17.28,0.0,0,2125.5,0.0,0.0,0.0,0.0,0.001526,74.7839,0.0,59.8593,40.1729,0.0,0.0,10.8298,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,697.862,1101.98999023,0.0,0.0,0.00153,0.0,0.0,0.0,-2.04929,0.13376,0.0,0.0,0.0,74.0,26.6038,0.0,0.0,0,50.6093,0.0,1200.45,0.0,0.10704,0.0,26.8114,0.0,1.52773,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:55:00,27.9987,1897.65,0.0,0.0,0.0,24.943,0.0,0.0,22.6097,0.0,0.0,49.0013,40.0244,58.9979,0.0,16.19,0.0,0,2126.55,0.0,0.0,0.0,0.0,0.001526,82.0638,0.0,60.2148,39.4453,0.0,0.0,11.239,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,698.668,1138.20996094,0.0,0.0,0.00153,0.0,0.0,0.0,-2.04929,0.00565,0.0,0.0,0.0,73.8,27.6805,0.0,0.0,0,53.301,0.0,1204.14,0.0,0.17778,0.0,26.9521,0.0,1.70108,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:00:00,22.6954,1881.41,0.0,0.0,0.0,22.6927,0.0,0.0,25.4926,0.0,0.0,50.2586,37.6831,56.3959,0.0,16.79,0.0,0,2127.64,0.0,0.0,0.0,0.0,0.001526,83.6037,0.0,60.3037,39.9983,0.0,0.0,10.7714,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,699.425,1102.14001465,0.0,0.0,0.00153,0.0,0.0,0.0,-2.04929,0.08352,0.0,0.0,0.0,73.8,29.3504,0.0,0.0,0,51.0304,0.0,1202.8,0.0,0.0,0.0,27.9452,0.0,0.95949,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:05:00,20.6973,1903.19,0.0,0.0,0.0,21.8743,0.0,0.0,26.6059,0.0,0.0,56.6934,36.0143,56.0994,0.0,17.95,0.0,0,2066.66,0.0,0.0,0.0,0.0,0.001526,79.9338,0.0,58.2851,39.3778,0.0,0.0,11.1805,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,694.298,1177.09997559,0.0,0.0,0.00153,0.0,0.0,0.0,-1.95163,0.1639,0.0,0.0,0.0,73.8,28.9879,0.0,0.0,0,48.2289,0.0,1202.14,0.0,0.0,0.0,26.8554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:10:00,19.7944,1932.07,0.0,0.0,0.0,19.3624,0.0,0.0,24.5121,0.0,0.0,55.4391,34.4836,50.9972,0.0,19.94,0.0,0,2049.05,0.0,0.0,0.0,0.0,0.001526,79.8438,0.0,51.7278,39.7619,0.0,0.0,11.2697,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,704.186,1111.51000977,0.0,0.0,0.00153,0.0,0.0,0.0,-1.95163,0.12371,0.0,0.0,0.0,73.8,28.7901,0.0,0.0,0,51.4772,0.0,1195.57,0.0,0.07912,0.0,26.5302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:15:00,19.4974,1927.09,0.0,0.0,0.0,19.7015,0.0,0.0,27.2621,0.0,0.0,51.7845,38.0334,51.6964,0.0,19.44,0.0,0,2048.47,0.0,0.0,0.0,0.0,0.001526,78.5538,0.0,49.8235,40.0451,0.0,0.0,11.0329,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,697.154,1102.68005371,0.0,0.0,0.00153,0.0,0.0,0.0,-1.85397,0.08352,0.0,0.0,0.0,74.1,28.7681,0.0,0.0,0,45.7533,0.0,1201.33,0.0,0.0,0.0,26.4159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:20:00,25.3954,1969.13,0.0,0.0,0.0,18.5607,0.0,0.0,33.6177,0.0,0.0,53.283,38.5754,51.7982,0.0,18.83,0.0,0,2055.7,0.0,0.0,0.0,0.0,0.001526,71.6239,0.0,54.3685,39.8706,0.0,0.0,11.0329,0.0,0.0,,0.0,0.0,0.0,0.0,0.001,0.0,0.0,711.583,1147.91003418,0.0,0.0,0.00153,0.0,0.0,0.0,-2.04929,0.13376,0.0,0.0,0.0,73.7,27.3619,0.0,0.0,0,44.2444,0.0,1203.19,0.0,1.08997,0.0,29.8789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
