SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES
2023-07-29 07:55:00,12.5988,1621.96,8.13115,0.0,1.63,3.69037,1.92081,0.0,32.2427,3.99977,0.0,35.8724,20.123,9.49851,1.2967,7.64,14.1123,0,1905.14,0.0,5.40475,45.06,1.22438,0.700389,24.0546,2.67496,8.23304,7.32247,0.0,3.95123,57.333,0.21,1.1223,,12.0096,1.63818,0.714,71.3558,0.798,7.52575,27.638,690.269,1784.56005859,6.47,22.5,1.10018,1.682,2.30259,21.5832,0.0,0.12371,0.0,257.309,19.5,62.0,11.5633,15.0561,36.6113,190,39.7766,0.0,520.109,0.78737,0.0,20.0717,7.0006,7.7102,13.6501,0.0,3.68346,180.838,18.1563,0.0,0.0,0.0,0.0,0.0
2023-07-29 08:00:00,18.1971,1613.34,17.8912,0.0,1.36,4.54231,2.43351,0.0,34.5357,5.90181,0.0,34.8348,20.0339,9.79942,1.49907,7.64,21.2532,0,1848.77,0.0,4.06806,50.1609,1.1194,0.801099,24.2346,3.02495,8.62025,9.18633,0.0,10.9737,56.807,0.21,1.39622,,20.1067,3.84189,0.749,69.5659,0.999,13.5854,30.844,688.609,1760.15002441,8.36,16.5,0.99947,2.46,1.48775,21.9323,0.0,0.00565,0.0,158.043,19.5,62.0,10.97,24.0284,32.3815,190,39.9414,0.0,490.591,1.02174,0.01955,22.0554,6.69297,8.19971,11.0182,0.0,2.56435,198.251,7.80613,0.0,0.0,0.0,0.0,0.0
2023-07-29 08:05:00,22.3959,1631.38,24.1598,0.0,1.89,5.29169,2.94255,0.0,26.3442,7.09659,0.0,30.6539,18.934,9.49851,2.22195,7.64,25.1014,0,1785.71,0.0,2.95109,56.4402,1.21218,0.700389,22.4447,4.28493,9.24868,9.65765,0.0,13.1282,56.0441,0.21,1.15098,,30.0266,6.3288,1.2,81.9161,1.049,17.2842,33.596,700.792,1889.5300293,10.06,28.75,1.10018,3.573,0.0,5.02216,0.0,0.00565,0.0,100.073,20.1,62.0,8.35523,36.3058,50.6764,141,39.1614,0.0,461.318,1.46609,0.0,11.6915,6.1041,8.69045,12.1206,0.0015,2.25267,213.852,3.30945,0.0,0.0,0.0,0.0,0.0
2023-07-29 08:10:00,24.5981,1620.52,16.2822,0.0,2.68,5.96362,4.22065,0.0,24.3793,14.8009,0.0,28.4901,17.8634,8.39666,2.2057,7.64,65.2636,0,1791.2,0.0,3.45769,61.667,1.33669,0.59968,22.7346,2.38496,7.86487,9.26488,0.0,8.21632,56.9823,0.21,2.68966,,43.854,8.87059,1.276,85.5485,1.163,6.36362,36.7,694.493,2010.56005859,11.81,27.5,1.20089,4.846,1.29549,3.93745,0.0,0.00565,0.0,-2.25311,19.8,62.0,4.94942,49.5171,53.2827,39,41.8421,0.0,431.727,1.6614,0.0,22.4094,5.40975,9.14945,13.2815,0.0,3.52166,231.009,2.62234,0.0,0.0,0.0,0.0,0.0
2023-07-29 08:15:00,28.1971,1613.03,30.8506,0.0,2.58,5.73127,6.1323,1.09998,20.5745,13.2971,0.0,23.3112,15.6234,6.99832,2.96128,7.64,75.7649,0,1751.77,0.0,2.14542,66.4356,0.636,0.898756,20.7347,4.68493,6.99522,10.1917,0.0,28.0668,56.1025,0.21,2.00019,,57.5807,10.9752,0.871,85.2748,1.213,4.92317,39.128,686.363,2050.37988281,12.0,15.5,1.39925,5.587,1.57931,6.06246,0.0,0.08352,0.0,0.84475,19.5,62.0,2.30167,60.8972,44.8743,0,42.9773,0.0,405.506,1.81765,0.09773,49.9977,5.09334,9.60967,9.93301,0.0,4.90547,245.814,7.41474,0.0,0.0,0.0,0.0,0.0
2023-07-29 08:20:00,34.1983,1609.41,26.0608,0.0,4.28,5.59102,12.4715,1.59998,19.8597,10.7015,0.0,23.0839,14.9435,6.79919,2.32896,7.64,56.1174,0,1709.66,0.0,3.61028,71.0179,1.82254,1.10018,24.3046,4.50493,9.40737,10.5844,0.0,26.0567,56.8931,0.21,6.80218,,68.7595,10.8283,1.396,86.2013,1.265,4.36652,40.53,688.072,2004.93994141,13.45,22.5,1.70138,6.161,0.0,12.5926,0.0,0.00565,0.0,-0.08843,19.8,62.1,0.0,68.9265,69.0483,0,46.4674,0.0,371.935,4.30793,0.0,63.8468,3.75738,10.0504,7.63134,0.0,7.35488,255.518,36.491,0.0,0.0,0.0,0.0,0.0
2023-07-29 08:25:00,36.4931,1578.97,22.2322,0.0,5.23,5.03004,35.7922,1.79997,24.3793,15.5974,0.0,22.2858,18.1527,7.49836,4.48486,7.64,30.0336,0,1655.19,0.0,6.28977,74.4571,2.43778,1.60067,23.7546,4.66493,7.98547,8.39127,0.0,35.8011,57.3053,1.32,7.47878,,80.7237,15.3897,1.374,87.3542,1.014,3.44854,41.842,695.47,1896.61999512,33.93,23.25,2.10117,6.593,0.0,16.6759,0.0,0.00565,0.0,0.0,19.8,62.1,0.0,79.9497,73.4917,0,50.7924,0.0,348.204,10.0795,0.0,45.7252,2.50053,10.5301,10.4317,0.0,9.79661,259.309,53.9732,0.0,0.0,0.0,0.0,0.0
2023-07-29 08:30:00,34.7989,1591.56,42.9311,0.0,5.94,4.49208,29.4603,2.19997,27.5903,14.2996,0.0,21.474,20.4037,7.19745,4.99354,5.82,30.291,0,1641.32,0.0,10.9224,77.9064,2.56474,2.80003,23.5746,1.96497,10.4357,7.16933,0.0,34.9123,56.8347,1.32,11.1601,,89.4049,14.9277,1.344,89.6442,1.014,4.39338,42.538,689.219,1906.81994629,38.66,21.5,2.10117,6.393,0.0,19.6501,0.0,0.00565,0.0,0.0,19.6,62.1,0.63172,86.2669,73.0303,0,53.4878,0.0,317.246,8.91737,0.0,70.9392,2.85209,10.9806,9.22194,0.0,10.1135,262.669,35.2733,0.0,0.0,0.0,0.0,0.0
2023-07-29 08:35:00,30.4942,1551.67,21.1702,0.0,6.18,4.41044,9.78347,3.29995,28.0473,48.1998,0.0,15.0286,19.6042,6.89654,4.78848,3.98,27.4184,0,1582.07,0.0,10.2815,81.255,2.36698,4.49989,23.6646,6.5849,9.03285,8.97447,0.0,42.8442,56.3948,1.32,6.816,,100.332,18.1633,3.267,88.3597,1.114,3.86847,42.846,695.225,1901.16003418,17.55,20.25,2.00046,5.194,0.0,47.8027,0.0,0.08352,0.0,0.0,19.9,62.1,0.0,104.999,86.1213,0,58.6111,0.0,289.755,6.3856,0.0,84.4526,1.69192,11.4005,7.40185,0.0,7.2553,265.223,39.9265,0.0,0.0,0.0,0.0,0.0
2023-07-29 08:40:00,23.7947,1555.8,32.8605,0.0,5.57,3.42244,9.26345,4.19994,22.8089,58.3967,0.0,13.8216,18.5934,8.09575,17.367,4.12,25.115,0,1607.21,0.0,10.5745,81.0032,3.02373,8.69917,22.5847,2.18497,5.49715,11.3787,0.0,47.147,56.1917,1.73,20.948,,110.151,20.1015,4.101,90.0654,1.869,3.73907,43.158,712.901,1858.19995117,29.45,18.25,2.80003,5.515,0.0,61.2266,0.0,0.00565,0.0,0.0,20.5,62.1,1.18105,118.045,98.0331,0,61.2076,0.0,281.674,5.15023,0.0,59.1226,0.0,11.7899,5.46822,0.1225,6.80986,268.07,36.5345,0.0,0.0,0.0,0.0,0.0
2023-07-29 08:45:00,22.0979,1519.42,32.6401,0.0,5.89,2.32453,10.4317,4.99992,22.5472,35.0984,0.0,14.2153,18.7936,9.39673,3.95059,4.27,24.8575,0,1600.35,0.0,13.6629,81.0687,4.96712,5.90066,25.9846,2.07497,3.55792,11.1168,0.0,50.7699,56.0749,1.73,10.3542,,118.983,22.4362,4.551,90.9919,2.476,2.66728,43.368,697.789,1862.16003418,29.05,16.25,3.99939,5.803,0.0,43.2133,0.0,0.00565,0.0,0.0,19.9,62.1,0.0,133.152,108.27,0,54.8025,0.0,281.771,4.65705,0.0,78.0499,0.0,12.1598,6.33249,0.0,9.42387,266.267,27.8803,0.0,0.0,0.0,0.0,0.0
2023-07-29 08:50:00,24.2941,1498.35,26.5706,0.0,6.84,1.10732,17.0822,5.39992,20.4456,33.9998,0.0,13.7499,17.4447,9.49851,2.25587,4.9,50.047,0,1557.38,0.0,14.6273,81.6528,6.48325,18.5992,23.3146,6.4149,6.25888,11.7469,0.0,53.8419,56.1917,3.74,21.6822,,122.548,22.8522,5.039,92.8028,1.716,3.31914,43.468,698.473,1846.93994141,65.37,16.0,3.99939,7.298,0.0,71.2928,0.0,0.04333,0.0,0.0,20.2,62.1,3.26848,138.846,114.645,0,49.6352,0.0,275.375,5.57504,0.0,94.1085,0.63722,12.5504,5.87411,0.0025,8.79462,268.446,13.9119,0.0,0.0,0.0,0.0,0.0
2023-07-29 08:55:00,23.1993,1524.64,54.2603,0.0,7.69,0.23758,20.6821,5.39992,17.1057,47.6986,0.0,15.0286,14.1439,8.69757,2.78592,7.79,42.9197,0,1598.25,0.0,25.565,82.3779,7.1107,22.4994,19.9147,7.34489,6.19541,8.35953,0.0,49.8995,56.4563,4.75,22.7768,,125.731,19.7316,5.709,93.0766,1.265,3.9295,43.578,706.456,1640.95996094,70.97,16.25,3.99939,9.824,0.0,71.5614,0.0,0.00565,0.0,0.0,20.2,62.1,2.69718,136.759,113.918,0,49.0565,0.0,261.141,9.88174,0.0,99.3454,0.0,12.8996,5.93088,0.0355,6.06182,262.559,13.1117,0.0,0.0,0.0,0.0,0.0
2023-07-29 09:00:00,21.3955,1525.55,27.5105,0.0,9.14,0.0,20.7517,5.69991,19.2659,51.7979,0.0,19.8093,15.7028,7.9984,1.63974,8.87,34.8981,0,1646.74,0.0,15.8846,83.0476,9.1957,21.4984,19.4447,7.07489,7.05235,8.62931,0.0,54.9499,56.1025,5.75,23.3564,,129.014,22.3583,7.414,93.3135,1.064,4.42023,43.68,708.727,1558.95996094,72.33,18.0,6.19974,10.269,0.0,67.7795,0.0,0.00565,0.0,0.0,20.3,62.2,2.74113,136.878,110.834,0,45.9437,0.0,247.981,8.90761,0.0,103.398,0.94484,13.2597,6.36179,0.0,6.73126,261.213,12.2332,0.0,0.0,0.0,0.0,0.0
2023-07-29 09:05:00,19.8933,1492.64,55.8905,0.0,10.77,0.0,19.8911,4.99992,19.137,21.5988,0.0,25.7023,15.2938,7.39658,1.32422,8.74,40.7923,0,1687.59,0.0,11.7342,83.6116,19.7696,7.79889,19.5947,7.87488,9.57241,8.86735,0.0,63.6559,56.4255,3.75,23.3595,,131.481,23.5761,10.614,93.4293,1.064,4.54475,43.68,683.873,1605.68005371,74.92,17.0,11.0002,10.631,0.0,66.665,0.0,0.08352,0.0,0.0,20.3,62.1,1.57656,136.988,120.404,0,40.3296,0.0,251.912,9.18105,0.0,106.603,0.77784,13.6003,5.60067,0.0085,8.99072,261.094,10.7981,0.0,0.0,0.0,0.0,0.0
2023-07-29 09:10:00,22.2961,1450.38,63.0114,0.0,11.08,0.0,15.5404,9.09986,19.2659,36.1009,0.0,21.9455,14.8153,7.69749,1.75782,6.16,39.4915,0,1741.05,0.0,14.3221,84.1403,40.6,3.09911,21.7647,8.69487,16.6692,12.553,0.0,66.2876,56.6316,3.62,22.741,,133.828,18.4837,14.664,93.524,1.114,4.91829,43.68,654.209,1407.68994141,79.69,18.75,35.7992,11.018,0.0,62.789,0.0,0.00565,0.0,153.189,20.3,62.1,1.01625,128.254,123.497,0,36.9604,0.0,272.103,5.97543,0.2206,104.002,2.75541,13.9897,8.88075,0.0405,9.73568,263.474,11.233,0.0,0.0,0.0,0.0,0.0
2023-07-29 09:15:00,22.4975,1388.88,61.591,0.0,11.8,0.1549,15.7711,11.1998,23.8558,64.5972,0.0,19.4415,19.3637,7.09567,6.1527,5.41,58.2312,0,1777.26,0.0,18.6313,84.8201,22.4234,20.1984,26.3046,7.08489,9.09633,11.6342,0.0,69.1814,56.2779,4.75,22.2689,,136.074,18.0235,10.77,93.0344,1.114,5.40902,43.576,612.314,1290.70996094,65.32,21.25,12.9015,11.118,2.26596,42.6896,0.0,0.08352,0.0,184.879,19.4,62.1,0.0,124.298,122.993,0,39.1577,0.0,262.508,6.15366,0.0,104.222,3.35308,14.34,8.82643,0.0,10.8298,263.447,11.8853,0.0,0.0,0.0,0.0,0.0
2023-07-29 09:20:00,24.9979,1370.93,58.5297,0.0,11.74,0.1863,9.43191,12.2998,26.8012,24.2973,0.0,24.3397,18.3029,11.6978,7.28602,5.12,85.5344,0,1835.66,0.0,32.4376,85.3085,20.0723,18.999,27.0346,2.66496,11.2482,12.6221,0.0,69.1569,55.6042,4.75,22.6632,,137.846,21.9265,10.747,92.7238,1.366,5.75082,43.476,577.035,1062.56005859,41.77,23.25,14.699,9.803,4.16114,38.5633,0.0,0.08352,0.0,300.322,19.9,62.1,0.0,136.667,109.441,0,38.2751,0.0,250.594,4.36896,0.0,106.401,1.34035,14.6904,8.68727,0.0,10.6726,263.365,12.7203,0.0,0.0,0.0,0.0,0.0
2023-07-29 09:25:00,22.7968,1332.94,42.6311,0.0,11.27,0.29724,31.61,17.2997,31.3247,87.401,0.0,26.3569,17.485,10.8968,6.06182,4.05,82.174,0,1792.59,0.0,23.1907,81.965,17.4453,18.8983,26.5746,3.30495,12.8796,11.101,0.0,69.2961,56.2502,2.73,22.7113,,139.83,24.6152,10.329,93.4556,1.618,5.82162,43.476,565.145,1216.2800293,23.49,23.5,12.7001,11.922,6.16617,8.92349,0.0,0.00565,0.0,216.459,20.4,61.8,0.0,139.249,122.54,0,34.0014,0.0,248.665,8.57801,0.0,106.365,1.9556,15.0298,14.7005,0.0345,11.7791,262.971,20.409,0.0,0.0,0.0,0.0,0.0
2023-07-29 09:30:00,22.6968,1276.23,51.3106,0.0,13.02,0.54843,51.2721,16.1998,40.2389,117.202,0.0,26.3111,16.0726,11.6978,7.67898,3.59,91.239,0,1727.31,0.0,31.1864,80.0565,11.5444,8.40009,29.8645,3.26495,19.8558,13.2743,0.0,69.3821,56.2779,1.71,22.6458,,141.532,24.7284,8.561,93.3872,3.15,5.01595,43.376,555.917,1280.58996582,21.01,23.25,8.79988,12.18,7.33806,26.2737,0.0,0.00565,0.0,116.054,20.1,62.1,0.0,140.604,124.813,0,33.4594,0.0,249.104,13.3144,0.0,103.276,6.87755,15.3398,14.9056,0.0,11.8139,262.989,19.7306,0.0,0.0,0.0,0.0,0.0
2023-07-29 09:35:00,19.9963,1229.96,39.8008,0.0,11.83,0.70542,44.6802,32.1995,49.9383,116.501,0.0,30.454,17.8927,12.897,5.60077,3.39,95.8054,0,1684.29,0.0,43.7476,76.7583,13.9126,8.59846,37.0544,7.39489,23.1312,14.5002,0.0,69.4886,57.1577,1.71,10.0357,,142.922,24.7922,7.472,93.2292,3.508,5.24056,43.272,553.841,1274.32995605,21.46,24.5,18.999,7.46,7.23735,22.4113,0.0,0.12371,0.0,98.1851,20.4,65.4,0.0,141.849,125.164,0,32.6537,0.0,248.885,32.1697,0.0,104.283,18.4529,15.6401,15.6979,0.0,12.1487,262.742,21.4093,0.0,0.0,0.0,0.0,0.0
2023-07-29 09:40:00,18.7958,1187.63,38.391,0.0,9.27,1.59714,46.7604,32.2995,58.7197,113.803,0.0,29.0486,19.3222,12.897,22.0068,3.03,108.705,0,1727.92,0.0,36.2585,88.0831,13.312,6.40116,42.1744,9.55485,24.077,16.6402,0.0,69.292,56.2194,1.71,22.3775,,143.989,24.8081,7.889,93.0871,4.67,17.6162,43.166,553.182,1167.2199707,30.84,22.25,8.69917,13.152,6.57816,19.5295,0.0,0.00565,0.0,62.5974,20.0,65.7,0.0,143.122,126.932,0,33.1554,0.0,251.888,11.6786,0.0,104.222,23.7352,15.9099,15.2303,0.0,14.3718,257.029,27.2019,0.0,0.0,0.0,0.0,0.0
2023-07-29 09:45:00,16.7968,1167.36,75.0309,0.0,6.55,1.3449,27.8123,32.1995,66.0596,112.8,0.0,28.4703,22.9929,12.5961,7.67155,3.69,81.4017,0,1688.98,0.0,20.7492,94.0803,10.0014,4.1001,44.0943,8.47487,21.9124,15.3048,0.0,69.2306,56.9823,2.71,8.99379,,145.087,24.8081,11.891,92.8712,6.548,13.1142,43.166,561.337,1154.0300293,32.33,23.75,7.20073,9.088,8.56489,6.80278,0.0,0.00565,0.0,30.5052,20.4,65.7,0.0,144.349,135.161,0,33.8439,0.0,251.424,13.3999,0.0,103.648,27.1982,16.1797,11.5792,0.0,18.517,256.379,25.2623,0.0,0.0,0.0,0.0,0.0
2023-07-29 09:50:00,15.8957,1157.26,57.9004,0.0,4.69,2.29628,18.6203,34.2995,73.7902,111.997,0.0,26.5461,27.9942,12.5961,12.8543,3.97,74.3015,0,1706.95,0.0,13.5897,73.3291,15.956,6.99931,45.3143,9.07486,22.6297,12.5792,0.0,69.0995,56.2502,2.71,11.7837,,146.165,24.8081,7.366,92.6133,8.023,13.6245,43.064,566.073,1064.23999023,37.5,25.5,17.3999,11.685,9.65438,7.014,0.0,0.12371,0.0,0.72489,20.5,65.4,0.0,144.807,127.932,0,35.7665,0.0,252.864,8.8368,0.0,100.536,25.5985,16.3506,0.0,0.0,17.495,260.591,23.8011,0.0,0.0,0.0,0.0,0.0
2023-07-29 09:55:00,16.1968,1148.49,53.4904,0.0,3.69,1.77506,15.35,35.7994,80.2161,112.402,0.0,25.2888,25.9348,10.6977,15.6452,3.5,60.223,0,1757.36,0.0,32.8649,56.3545,27.8166,15.4986,42.5844,9.29486,21.4681,13.4052,0.0,69.2142,56.6009,3.44,5.93869,,146.93,24.7444,7.931,92.3817,6.476,7.90661,42.86,566.683,972.049987793,49.62,28.75,12.5994,12.582,7.37469,7.06877,0.0,0.00565,0.0,57.366,20.5,65.4,0.0,145.557,90.8553,0,34.9499,0.0,250.569,9.14687,0.0,90.6538,25.704,16.6301,5.07088,0.0,22.8895,259.959,16.7821,0.0,0.0,0.0,0.0,0.0
2023-07-29 10:00:00,15.3964,1098.76,52.6195,0.0,3.79,1.95403,15.9506,36.7994,76.0207,110.802,0.0,23.2563,23.9731,11.7996,20.823,4.01,150.466,0,1712.51,0.0,40.6592,58.3788,15.7949,22.2004,43.0844,7.91488,25.1181,13.2782,0.0,68.9562,56.8931,4.73,4.61747,,147.313,24.6771,6.861,92.1553,7.811,7.65759,42.652,561.532,1006.19000244,30.36,29.5,10.8995,13.909,6.45914,7.3289,0.0,0.08352,0.0,29.9349,20.0,65.6,0.0,146.299,95.068,0,41.3147,0.0,249.251,5.38949,0.0,106.169,27.7607,16.8694,5.97482,0.0,36.9951,259.391,15.9732,0.0,0.0,0.0,0.0,0.0
2023-07-29 10:05:00,14.8967,1062.94,59.5413,0.0,2.79,2.03358,12.5704,37.7994,72.9425,111.798,0.0,26.1616,28.0443,11.8969,22.4788,3.4,154.341,0,1648.55,0.0,31.1925,58.1774,15.8413,19.3011,41.9844,6.4449,20.973,12.1769,0.0,35.8605,56.2779,4.73,5.32173,,147.887,24.5266,0.006,91.9447,8.554,9.51553,42.442,568.27,1256.2199707,82.4,31.0,11.6991,13.986,6.49577,7.37036,0.0,0.08352,0.0,1.09188,1.0,65.6,0.0,146.134,106.339,0,41.4502,0.0,247.981,4.17853,0.0,106.346,27.954,17.0696,7.48119,0.0,44.3576,61.9638,20.3568,0.0,0.0,0.0,0.0,0.0
2023-07-29 10:10:00,16.895,1036.28,63.261,0.0,2.4,2.12044,15.0314,38.6994,73.5285,111.297,0.0,18.9914,30.8531,10.2995,13.0918,6.14,146.794,0,1588.85,0.0,30.6737,59.9952,16.376,21.1994,44.8443,7.07489,19.5765,13.8861,0.0,22.0826,57.3053,5.74,10.0782,,148.662,24.4629,0.006,91.7868,7.9,16.603,42.332,565.414,1260.2800293,88.2,31.25,11.1009,14.21,5.08583,12.3398,0.0,0.00565,0.0,0.0,0.0,65.6,0.0,146.326,101.468,0,38.5461,0.0,249.886,4.9305,0.0,108.8,28.3935,17.2796,4.68269,0.0,59.7074,52.2133,20.7308,0.0,0.0,0.0,0.0,0.0
2023-07-29 10:15:00,15.5983,1049.81,53.1107,0.0,2.16,1.78448,14.222,39.5994,70.255,110.699,0.0,24.1901,29.9535,11.7996,12.5553,6.85,136.388,0,1540.44,0.0,26.7124,68.6814,9.73526,12.9992,44.2343,8.22487,21.0936,14.762,0.0,40.6036,57.2469,5.74,5.21472,,148.501,24.3337,0.006,91.6341,7.635,10.8901,42.132,568.417,1297.4699707,92.89,35.25,6.19974,14.646,4.15198,10.6777,0.0,0.00565,0.0,0.0,0.0,65.7,0.0,145.301,84.8737,0,36.5576,0.0,254.939,4.51545,0.0,109.587,31.5224,17.4798,2.34684,0.0,52.1032,5.12703,31.1332,0.0,0.0,0.0,0.0,0.0
2023-07-29 10:20:00,10.2956,1012.72,63.4894,0.0,2.09,1.00684,9.47219,40.3994,62.6533,108.9,0.0,25.4109,29.2235,12.7997,11.7187,5.86,176.157,0,1469.4,0.0,15.4391,58.5198,5.69467,16.6003,41.4944,9.87485,21.2269,14.3478,0.0,62.7733,55.8688,7.76,5.72186,,148.874,21.3866,0.006,91.313,7.946,12.499,41.828,539.876,1401.75,82.74,37.5,3.99939,5.126,4.42664,13.7164,0.0,0.08352,0.0,0.0,0.0,65.4,0.0,144.614,89.8042,0,42.9444,0.0,254.231,6.91295,0.0,99.968,28.5429,17.5799,0.0,0.0,47.7205,1.18105,49.5461,0.0,0.0,0.0,0.0,0.0
2023-07-29 10:25:00,9.99549,981.814,62.2707,0.0,2.67,1.56469,13.3431,41.1994,65.5362,106.902,0.0,27.6814,30.4137,12.7997,19.9588,6.04,169.165,0,1404.65,0.0,30.3807,58.3989,3.08965,9.19966,40.5044,9.84485,20.827,12.5411,0.0,67.7683,56.0441,12.83,5.52448,,148.511,23.9354,0.006,91.2446,5.469,14.9551,41.724,557.797,1157.25,79.43,37.75,2.40024,15.091,4.36255,15.8305,0.0,0.08352,0.0,0.0,0.0,65.4,0.0,143.818,84.9335,0,46.9764,0.0,251.57,7.25719,0.0,88.8899,28.3056,17.7496,0.0,0.0,67.9608,97.8073,72.247,0.0,0.0,0.0,0.0,0.0
2023-07-29 10:30:00,9.09658,972.634,0.53234,0.0,2.67,0.62797,14.6725,41.8994,62.0595,109.8,0.0,26.0868,25.2757,11.096,20.0612,7.35,168.217,0,1351.82,0.0,43.3936,57.0041,3.40215,6.8986,41.9744,9.54486,22.0775,11.5659,0.0,37.673,56.2502,0.68,5.48915,,148.874,23.8753,0.006,90.9971,9.701,17.6358,41.624,583.676,1402.75,76.93,38.25,3.19982,12.473,8.29938,25.0781,0.0,0.00565,0.0,0.0,0.0,65.7,0.0,142.82,62.067,0,49.0382,0.0,251.473,4.74983,0.0,121.978,27.6552,17.9803,2.59892,0.0,60.3853,14.9233,95.1826,0.0,0.0,0.0,0.0,0.0
2023-07-29 10:35:00,11.4968,927.102,27.3406,0.0,4.1,1.07383,18.5507,42.6993,61.7353,108.9,0.0,31.5709,28.1028,11.2995,21.4487,8.43,171.062,0,1289.68,0.0,63.3951,57.3264,4.16632,22.3987,43.2643,9.87485,19.1956,12.2705,0.0,67.2277,56.7178,28.87,4.67891,,148.542,23.6894,0.006,90.8234,10.032,24.943,41.416,556.967,1458.75,76.79,41.5,3.5996,15.425,9.83749,57.1634,0.0,0.08352,0.0,0.0,0.0,65.5,0.0,142.152,59.2044,0,48.8698,0.0,249.837,4.61555,0.0,102.66,24.9745,18.0694,0.86732,0.0,68.3131,1.27261,88.1202,0.0,0.0,0.0,0.0,0.0
2023-07-29 10:40:00,12.0959,932.693,27.5822,0.0,4.17,1.83158,26.732,43.3993,54.9188,108.303,0.0,32.903,23.154,9.29938,16.7639,7.54,176.13,0,1259.5,0.0,44.5472,58.0011,7.00572,21.4984,37.1844,9.86485,16.7009,11.0795,0.0,67.0986,56.4563,31.89,4.10048,,148.874,23.6222,0.0,90.5655,9.873,29.6696,41.212,546.859,1358.59997559,80.28,44.75,4.39918,15.056,10.3502,34.2478,0.0,0.00565,0.0,0.0,0.0,65.5,0.0,141.529,56.94,0,44.8267,0.0,245.198,6.98619,0.0,63.4684,24.1835,18.3001,5.5079,0.0,38.4492,97.3404,42.962,0.0,0.0,0.0,0.0,0.0
2023-07-29 10:45:00,11.4962,945.217,40.9106,0.0,4.25,2.80284,36.4697,44.1993,49.0867,107.101,0.0,25.2903,26.9126,10.8968,19.3771,6.3,171.469,0,1198.74,0.0,44.9439,65.7558,5.43343,20.2991,39.3344,9.29486,19.367,9.75445,0.0,66.9798,56.9239,34.62,7.12883,,149.216,21.9282,10.267,90.2496,9.923,13.2045,41.112,518.343,1276.0300293,48.64,40.75,3.89868,14.984,9.1783,54.5344,0.0,0.00565,0.0,0.0,0.0,65.5,0.0,140.851,140.553,0,51.371,0.0,252.474,22.0719,0.0,77.0794,24.2098,18.41,5.03975,0.0175,28.8645,194.278,83.9279,0.0,0.0,0.0,0.0,0.0
2023-07-29 10:50:00,8.59632,920.558,41.3912,0.0,5.2,3.39104,38.0114,45.0993,43.7116,106.298,0.0,23.238,25.0144,10.4986,10.7884,7.5,170.954,0,1148.22,0.0,49.5644,65.4436,7.87243,19.7986,43.5643,9.86485,20.6366,12.2325,0.0,65.5606,56.1917,35.47,6.21568,,149.216,23.3673,0.0,90.0443,10.073,11.9716,40.904,485.237,1644.64001465,65.92,32.75,6.40116,14.885,7.04509,29.5933,0.0,0.12371,0.0,0.0,0.0,65.5,0.0,140.247,116.619,0,46.493,0.0,252.01,12.5258,0.0,113.329,23.7352,18.5797,7.82177,0.0,61.4011,22.6505,92.5299,0.0,0.0,0.0,0.0,0.0
2023-07-29 10:55:00,8.29847,928.664,12.4403,0.0,4.21,4.58523,35.3307,45.7993,34.5357,105.398,0.0,20.3922,29.4945,11.7996,13.8179,7.75,172.891,0,1080.3,0.0,40.708,61.7878,14.1201,19.2004,46.1843,9.70485,28.3808,12.1809,0.0,66.3061,55.7795,28.07,6.46067,,149.206,23.2752,0.0,89.6863,10.174,12.8432,40.694,469.075,1612.63000488,78.08,35.25,10.8995,15.038,9.62692,42.1958,0.0,0.08352,0.0,0.0,0.0,65.4,0.0,139.634,123.027,0,45.0758,0.0,251.863,14.0981,0.0,102.354,25.9677,18.7005,8.03052,0.0,41.0112,1.21767,90.8947,0.0,0.0,0.0,0.0,0.0
2023-07-29 11:00:00,8.09827,924.245,36.8298,0.0,4.97,4.4858,42.461,46.3993,37.2896,104.698,0.0,22.5803,34.674,15.3972,8.00205,7.71,169.03,0,1049.56,0.0,56.2783,62.8201,19.1397,19.0997,43.7943,6.4149,28.5268,13.3187,0.0,65.9538,57.7729,34.13,11.9562,,149.539,20.1971,6.912,89.4126,10.425,19.1006,40.492,441.926,1188.63000488,75.61,52.75,13.7011,15.005,9.18746,70.72,0.0,0.00565,0.0,0.0,0.0,65.5,0.0,138.965,122.831,0,35.9606,0.0,250.423,11.2587,0.0,119.542,24.4471,18.7994,9.37087,0.0,45.5352,231.952,90.5294,0.0,0.0,0.0,0.0,0.0
