SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF
2022-07-03 14:20:00,0.0,13.433,0.0,0.0,0.0,20.7,147.65,0.0,0.0,7.90923,1.4,11.0213,0.0,0,0,35.57,20.96,19.6,30.9,23.6,0.0,0.0,4.32,0.04,0.0,91.15,54.67,10.4492,3.62844,20.7701,0.0,6.38,0,7.54,0.08545,13.9,14.37,35.0,0.0,0.0,147.26,0,0.0,0.0,0.0,50.1,31.6,35.8351,0,0,2.99913,90.4,80,30.1,38.0,0.0
2022-07-03 14:25:00,0.008,10.408,0.0,0.0,0.0,19.4,150.17,0.0,0.0,7.50876,2.5,7.92385,0.0,0,0,31.98,26.19,20.8,28.0,20.7,0.0,0.0,4.88,0.03,0.0,87.52,51.77,10.7171,5.13563,18.4925,0.0,9.33,0,6.91,0.08545,11.0,13.83,33.3,0.0,0.0,150.19,0,0.0,0.0,0.0,46.1,38.4,30.458,0,0,2.49927,94.7,82,32.7,35.9,0.0
2022-07-03 14:30:00,0.0,6.569,0.0,0.0,0.0,20.5,150.41,0.0,0.0,6.90806,2.9,9.58066,0.0,0,0,26.37,29.27,20.8,28.7,20.9,0.0,0.0,1.582,0.03,0.0,85.63,54.2,10.4492,5.91714,18.4478,0.0,8.52,0,7.44,0.08545,22.5,14.8,33.4,0.0,0.0,149.81,0,0.0,0.0,0.0,58.1,35.0,33.2239,0,0,2.89915,55.0,81,29.9,37.1,0.0
2022-07-03 14:35:00,0.087,5.135,0.0,0.0,0.0,20.6,150.72,0.0,0.0,7.30853,5.7,9.8688,0.0,0,0,26.71,24.04,21.0,33.2,23.4,0.0,0.0,5.11,0.03,0.0,92.47,58.79,11.9675,5.3031,21.2499,0.0,10.08,0,7.89,0.08545,15.3,14.62,37.4,0.0,0.0,147.04,0,0.0,0.0,0.0,53.3,28.3,31.8151,0,0,3.39901,41.9,84,30.9,39.0,0.0
2022-07-03 14:40:00,0.0,7.824,0.0,-0.1,0.0,18.6,151.49,0.0,0.0,7.90923,6.4,10.301,0.0,0,0,29.89,24.59,24.7,30.8,30.2,0.0,0.0,5.01,0.03,0.0,89.46,60.5,10.7171,7.31269,27.5572,0.0,6.67,0,7.74,0.08545,13.4,14.69,38.0,0.0,0.0,148.91,0,0.0,0.0,0.0,44.4,31.9,24.8102,0,0,3.49898,77.8,81,27.7,33.2,0.0
2022-07-03 14:45:00,0.0,8.375,0.0,-0.1,0.0,22.1,151.71,0.0,0.0,8.10946,5.0,8.21199,0.0,0,0,25.9,25.0,22.6,31.5,26.7,0.4,0.0,2.515,0.03,0.0,95.41,55.48,9.37749,5.86132,25.4252,0.0,8.45,0,7.84,0.08545,13.4,14.85,38.9,0.0,0.0,148.09,0,0.0,0.0,0.0,53.7,30.8,34.4439,0,0,5.19848,86.7,80,22.2,40.5,0.0
2022-07-03 14:50:00,0.0,12.258,0.0,-0.1,0.0,18.4,151.89,0.0,0.0,9.61121,5.3,9.07641,0.0,0,0,23.46,21.78,22.1,30.9,28.7,0.0,0.0,4.198,0.03,0.0,100.97,52.21,8.12716,4.52159,24.2251,0.0,3.15,0,7.84,0.08545,17.7,13.47,37.2,0.0,0.0,148.81,0,0.0,0.0,0.0,47.1,30.0,30.589,0,0,3.99883,77.8,81,20.8,42.0,0.0
2022-07-03 14:55:00,0.27,9.819,0.0,-0.1,0.0,19.1,152.13,0.0,0.0,11.0128,6.2,10.8053,0.0,0,0,22.81,18.66,25.8,28.6,28.9,26.9,0.0,4.785,0.04,10.05,95.27,55.21,12.5033,6.53118,21.903,0.0,9.68,0,6.69,0.08545,16.8,11.83,36.0,0.0,0.0,148.36,0,0.0,0.0,0.0,41.3,26.1,29.352,0,0,2.19936,61.6,90,31.5,31.7,0.0
2022-07-03 15:00:00,0.0,12.108,0.0,-0.1,0.0,17.7,152.62,0.0,0.0,9.5111,3.9,10.5171,0.0,0,0,23.42,18.05,24.5,31.4,29.5,2.0,0.0,3.276,0.03,0.9,104.0,54.74,14.9147,4.35412,21.2389,0.0,9.6,0,7.79,0.08545,12.9,14.24,41.4,0.0,0.0,149.59,0,0.0,0.0,0.0,45.3,25.3,29.4183,0,0,2.89915,63.8,81,23.7,30.6,0.0
2022-07-03 15:05:00,0.0,4.638,0.0,-0.1,0.0,18.4,153.07,0.0,0.0,9.5111,3.9,9.65269,0.0,0,0,23.0,16.63,25.3,31.4,30.2,0.0,0.0,2.956,0.03,0.0,98.72,52.07,14.9147,5.02399,23.399,0.0,6.92,0,7.82,0.08545,19.6,13.36,39.3,9.19999980927,0.0,149.26,0,0.0,0.0,0.0,33.0,23.9,23.4033,0,0,2.09939,90.3,81,21.6,30.9,0.0
2022-07-03 15:10:00,0.16,6.76,0.0,0.0,0.0,19.5,153.05,0.0,0.0,12.1141,4.0,9.58066,0.0,0,0,21.43,18.84,24.1,34.0,28.9,1.2,0.0,4.516,0.03,0.0,99.44,56.38,14.0216,5.24728,24.4316,0.0,8.66,0,7.89,0.08545,18.2,15.12,36.7,40.9399986267,0.0,149.14,0,0.0,0.0,0.0,37.6,23.4,26.7989,0,0,2.3993,39.0,87,23.4,32.4,0.0
2022-07-03 15:15:00,0.0,3.573,0.0,0.0,0.0,14.2,153.36,0.0,0.0,11.4133,4.5,8.8603,0.0,0,0,23.5,19.93,27.1,34.3,32.2,0.0,0.0,2.214,0.03,0.0,100.32,57.94,11.4316,7.03358,20.167,0.0,7.21,0,7.81,0.08545,14.4,15.15,32.0,46.9099998474,0.0,149.36,0,0.0,0.0,0.0,40.7,23.2,26.0232,0,0,3.0991,16.4,82,26.4,33.2,0.0
2022-07-03 15:20:00,0.0,5.984,0.0,0.0,0.0,20.0,153.75,0.0,0.0,9.31086,3.5,8.42809,0.0,0,0,22.55,21.16,26.8,36.6,31.8,0.0,0.0,4.126,0.03,0.0,90.51,62.61,11.8782,4.63323,22.5674,0.0,9.92,0,7.84,0.08545,15.8,15.09,35.7,53.1800003052,0.0,147.81,0,0.0,0.0,0.0,44.0,21.4,24.5112,0,0,3.0991,34.4,81,28.7,38.0,0.0
2022-07-03 15:25:00,0.162,2.387,0.0,0.0,0.0,17.3,153.73,0.0,0.0,10.5123,1.8,6.91536,0.0,0,0,27.34,22.56,30.1,36.0,31.7,9.5,0.0,5.057,0.03,0.0,91.6,52.01,11.9675,4.18666,23.9517,0.0,10.07,0,7.79,0.08545,14.4,15.15,34.4,114.739997864,0.0,149.39,0,0.0,0.0,0.0,49.1,19.8,26.6075,0,0,1.89945,34.4,86,27.4,32.2,0.09
2022-07-03 15:30:00,0.0,4.825,0.0,0.0,0.0,19.6,154.02,0.0,0.0,8.20958,2.5,7.77978,0.0,0,0,27.78,22.96,30.5,37.1,31.9,0.7,0.0,1.869,0.03,4.35,88.0,48.89,10.7171,4.01919,28.1158,0.0,9.71,0,7.81,0.08545,17.7,14.89,36.0,110.069999695,0.0,147.39,0,0.0,0.0,0.0,54.5,21.7,29.1427,0,0,1.89945,18.7,80,24.0,33.1,0.0
2022-07-03 15:35:00,0.276,2.145,0.0,0.0,0.0,16.5,154.4,0.0,0.0,7.80911,4.4,8.50013,0.0,0,0,26.06,23.73,29.9,38.9,34.5,0.0,0.0,1.392,0.03,12.9,90.48,51.98,12.0568,3.57261,26.9827,0.0,10.05,0,7.76,0.08545,16.3,15.45,38.0,153.529998779,0.0,149.06,0,0.0,0.0,0.0,43.1,22.4,28.2735,0,0,2.99913,15.4,87,21.5,33.5,0.0
2022-07-03 15:40:00,0.095,7.641,0.0,0.0,0.0,14.5,154.51,0.0,0.0,6.40747,6.7,10.8053,0.0,0,0,27.51,24.9,29.3,33.7,29.9,5.0,0.0,1.627,0.03,4.35,87.06,55.55,11.9675,3.51679,23.427,0.0,9.06,0,7.7,0.08545,19.2,12.63,32.0,179.11000061,0.0,147.64,0,0.0,0.0,0.0,39.4,17.7,28.6832,0,0,2.79918,20.4,85,27.8,39.4,0.0
2022-07-03 15:45:00,0.0,5.562,0.0,0.0,0.0,14.1,154.63,0.0,0.0,7.50876,7.7,9.72472,0.0,0,0,25.17,23.05,23.4,32.7,27.2,0.7,0.001,2.033,0.03,0.0,94.02,57.82,11.4316,5.35892,17.7389,0.0,8.7,0,7.67,0.08545,19.6,15.06,38.0,192.820007324,0.0,149.26,0,0.0,0.0,0.0,40.2,24.1,27.0387,0,0,5.89828,26.3,80,27.7,37.3,0.0
2022-07-03 15:50:00,0.124,3.66,0.0,0.0,0.0,16.1,154.55,0.0,0.0,8.20958,7.8,8.57216,0.0,0,0,25.74,25.28,28.2,30.2,27.0,0.0,0.001,1.575,0.03,0.0,96.48,57.61,11.4316,5.74967,20.2786,0.0,9.63,0,7.6,0.08545,15.3,14.88,39.6,219.490005493,0.0,150.41,0,0.0,0.0,0.0,42.0,24.6,25.2217,0,0,4.59866,13.7,85,26.0,45.4,0.01
2022-07-03 15:55:00,0.0,3.052,0.0,0.0,0.0,15.4,154.26,0.0,0.0,7.40864,6.8,9.8688,0.0,0,0,30.07,23.28,29.9,29.9,28.6,0.9,0.0,2.44,0.03,0.0,92.27,58.85,12.8606,4.63323,18.1129,0.0,9.73,0,7.62,0.08545,17.7,14.98,37.3,276.940002441,0.0,147.59,0,0.0,0.0,0.0,47.8,21.1,28.4132,0,0,3.49898,12.6,80,25.7,43.1,0.22
2022-07-03 16:00:00,0.0,2.5,0.0,0.0,0.0,16.4,153.97,0.0,0.0,6.60771,4.4,6.69925,0.0,0,0,31.11,22.85,28.6,28.3,30.5,1.4,0.0,1.718,0.03,0.45,97.78,63.01,11.4316,4.52159,19.8211,0.0,9.97,0,7.58,0.08545,16.3,14.98,37.0,300.100006104,0.0,147.89,0,0.0,0.0,0.0,41.2,25.6,30.66,0,0,3.19907,11.2,80,25.2,44.4,0.84
2022-07-03 16:05:00,0.084,2.25,0.0,0.0,0.0,17.9,153.53,0.0,0.0,6.60771,2.2,8.57216,0.0,0,0,31.32,22.89,31.1,35.4,25.3,16.4,0.0,1.945,0.03,0.0,93.16,62.53,10.8064,4.18666,19.3912,0.0,9.63,0,7.66,0.08545,17.2,14.09,37.1,232.600006104,0.0,148.61,0,0.0,0.0,0.0,45.8,26.6,29.1598,0,0,1.99942,14.6,116,24.1,44.4,0.74
2022-07-03 16:10:00,0.0,2.024,0.0,0.0,0.0,19.5,151.46,0.0,0.0,9.11063,1.9,10.301,0.0,0,0,35.39,20.49,28.3,38.2,28.3,0.0,0.0,2.051,0.03,0.0,98.87,59.23,9.55611,5.07981,19.5251,0.0,9.0,0,6.27,0.08545,20.6,14.33,39.2,288.829986572,0.0,147.91,0,0.0,0.0,0.0,47.4,30.3,28.1908,0,0,2.09939,20.4,123,22.6,44.0,0.33
2022-07-03 16:15:00,0.0,2.108,0.0,0.0,0.0,17.6,142.96,0.0,0.0,7.20841,1.3,8.93234,0.0,0,0,30.9,23.37,25.1,33.2,29.3,1.4,0.0,2.048,0.03,0.0,95.9,55.58,9.28818,4.13083,21.6295,0.0,5.38,0,5.63,0.08545,16.3,13.96,38.4,288.100006104,0.0,147.79,0,0.0,0.0,0.0,47.1,36.3,32.7268,0,0,1.79948,15.4,122,15.7,38.6,0.0
2022-07-03 16:20:00,0.0,3.137,0.0,0.0,0.0,16.2,136.11,0.0,0.0,11.4133,0.5,9.00437,0.0,0,0,31.29,24.22,26.9,31.0,25.4,0.0,0.0,1.324,0.03,0.0,96.66,59.56,7.50199,5.74967,24.2195,0.0,1.94,0,4.07,0.08545,16.3,13.49,35.2,343.459991455,0.0,151.92,0,0.0,0.0,0.0,45.3,32.4,31.3181,0,0,3.59895,13.9,118,15.8,42.0,0.0
2022-07-03 16:25:00,0.0,3.795,0.0,0.0,0.0,16.1,127.65,0.0,0.0,9.41098,0.6,6.41112,0.0,0,0,35.47,24.91,28.7,29.9,29.3,0.0,0.0,0.96,0.03,0.0,98.38,55.71,11.5209,5.02399,21.0937,0.0,1.44,0,3.88,0.08545,17.7,12.35,36.0,382.309997559,0.0,174.82,0,0.0,0.0,0.0,40.0,30.1,31.417,0,0,3.69892,12.1,118,18.9,51.3,0.0
2022-07-03 16:30:00,0.08,1.102,0.0,39.5,0.0,17.6,119.61,0.0,0.0,7.10829,0.3,11.1654,0.0,0,0,33.87,22.36,27.3,29.2,29.5,14.4,0.0,1.146,0.03,0.0,97.08,59.66,11.6995,5.52639,16.4608,4.886,1.68,0,3.41,0.08545,18.2,11.29,36.9,375.5,0.0,188.05,0,0.0,0.0,0.0,42.9,32.7,27.784,0,0,3.59895,8.1,120,29.4,50.0,0.0
2022-07-03 16:35:00,1.589,0.752,0.0,-0.4,150.38,16.8,109.94,0.0,0.0,7.20841,0.4,9.22048,0.0,0,0,36.09,27.7,25.4,30.2,26.8,1.9,0.0,0.94,0.03,0.0,100.21,65.47,9.55611,5.41474,19.8935,0.002,1.99,0,3.23,0.08545,18.7,10.36,37.9,218.619995117,7.11833,189.1,0,0.0,0.0,0.0,47.3,37.8,34.4342,0,0,3.59895,7.9,159,23.7,48.2,1.12
2022-07-03 16:40:00,0.581,1.275,0.0,-0.4,191.59,16.5,100.71,0.0,0.0,6.80794,0.3,8.13995,0.0,0,0,35.19,28.24,27.2,29.6,27.4,0.0,0.0,0.733,0.03,1.8,101.37,68.9,11.8782,4.57741,20.6861,0.0,2.24,0,2.59,0.08545,21.1,9.14,35.8,272.809997559,35.9758,189.46,0,0.0,0.0,0.0,43.4,36.0,33.2639,0,0,3.79889,7.3,175,20.5,49.7,1.41
2022-07-03 16:45:00,0.0,0.862,0.0,-0.4,191.97,19.3,90.58,0.0,0.0,6.70782,0.8,9.14845,0.0,0,0,35.23,25.88,31.3,29.9,27.9,0.9,0.0,0.619,0.03,0.3,104.85,64.45,8.75233,4.8007,26.7314,0.0,1.98,0,0.95,0.08545,14.8,8.05,33.7,210.5,35.9758,189.43,0,0.0,57.3,0.0,44.1,32.9,30.9988,0,0,2.3993,6.0,167,17.6,49.0,2.86
2022-07-03 16:50:00,0.0,0.86,0.0,35.6,190.63,17.3,80.39,0.0,0.0,11.2131,0.5,7.49164,0.0,0,0,33.98,28.63,32.8,33.7,28.6,7.5,0.0,0.617,0.03,0.75,104.16,57.62,7.50199,4.24248,26.0839,0.0,1.08,0,0.66,0.08545,15.3,6.91,35.9,224.13999939,35.9758,189.05,0,0.0,57.8,0.0,45.3,31.4,28.6428,0,0,3.59895,5.4,166,20.4,47.6,4.14
2022-07-03 16:55:00,0.593,0.824,0.0,9.7,193.29,20.4,70.3,0.0,0.0,10.8126,1.1,9.29251,0.0,0,0,31.81,30.11,30.1,34.8,25.4,1.9,0.0,0.588,0.03,3.45,96.33,62.64,9.19887,4.24248,24.3256,0.0,1.5,0,0.71,0.08545,14.8,5.56,35.6,316.670013428,65.5044,189.85,0,0.0,57.9,0.0,51.7,29.4,33.8577,0,0,2.79918,4.9,175,21.0,43.0,4.81
2022-07-03 17:00:00,1.009,0.728,0.0,38.0,191.94,18.5,61.04,0.0,0.0,9.11063,0.5,8.21199,0.0,0,0,32.09,27.24,28.2,36.6,27.7,32.0,0.0,0.486,0.03,3.15,100.38,64.49,11.7888,3.85172,24.0578,13.937,1.47,0,0.48,0.08545,14.4,4.69,36.9,217.289993286,65.5044,189.88,0,0.0,57.8,0.0,48.8,34.5,31.2148,0,0,4.19878,3.7,207,22.8,49.0,4.3
2022-07-03 17:05:00,0.0,0.474,0.0,37.8,189.68,19.3,51.24,0.0,0.001,9.11063,1.3,8.21199,0.0,0,0,36.64,25.86,28.5,33.8,28.6,27.7,0.0,0.386,0.03,0.15,99.5,63.82,11.8782,3.68426,23.0084,13.937,0.96,0,0.39,0.08545,13.4,3.73,35.9,178.210006714,65.5044,189.34,0,0.0,57.5,0.0,44.3,31.9,28.8652,0,0,4.39872,3.5,243,20.2,44.5,5.74
2022-07-03 17:10:00,2.007,0.37,0.0,38.0,192.58,20.7,41.52,0.0,0.001,6.70782,1.5,10.0849,0.0,0,0,34.08,23.48,27.7,34.6,28.0,57.6,0.0,0.334,0.03,10.05,103.99,64.79,12.8606,3.7959,17.22,13.931,0.86,0,0.25,0.08545,15.3,2.81,32.7,255.720001221,81.6109,189.45,0,0.0,58.0,0.0,50.4,30.5,30.6111,0,0,3.69892,5.6,227,22.0,46.9,14.23
2022-07-03 17:15:00,0.0,0.314,30.4117,38.0,190.87,22.5,32.78,0.0,0.001,5.60654,0.7,9.79676,0.0,0,0,31.64,23.1,30.2,33.1,31.1,37.2,0.0,0.283,0.03,2.7,101.46,65.69,9.37749,3.85172,15.9808,13.943,0.55,0,0.25,0.08545,17.2,1.87,34.0,238.050003052,117.85,189.55,0,0.0,57.7,0.0,53.8,37.7,33.3689,0,0,4.29875,4.0,252,19.7,42.2,19.33
2022-07-03 17:20:00,4.647,0.232,31.8232,37.9,191.61,20.1,24.69,0.0,0.001,5.60654,0.7,11.9578,0.0,0,0,31.12,26.32,29.7,39.4,26.7,37.4,0.0,0.241,0.03,1.35,98.02,61.18,9.64542,4.8007,14.9536,13.925,0.22,0,0.15,0.08545,14.4,0.58,35.8,270.540008545,166.17,189.95,0,0.0,58.0,0.0,51.2,38.9,35.6482,0,0,4.39872,0.8,236,18.1,41.2,27.04
2022-07-03 17:25:00,2.547,0.182,32.0292,38.1,193.83,20.9,17.72,0.0,0.001,6.40747,0.8,10.9493,0.0,0,0,33.7,27.17,29.6,37.9,27.7,41.3,0.0,0.144,0.03,21.15,106.77,56.12,7.5913,6.36372,19.7037,13.936,0.17,0,0.08,0.08545,16.8,0.34,37.5,274.390014648,188.988,190.25,0,0.0,58.0,0.0,54.8,36.8,38.3038,0,0,2.79918,0.0,202,17.9,41.7,33.83
2022-07-03 17:30:00,0.068,0.102,31.9147,37.8,191.12,20.2,5.71,0.0,0.001,6.90806,0.8,9.00437,0.0,0,0,36.29,26.61,28.8,31.1,28.2,36.9,0.0,0.11,0.03,3.6,98.08,58.25,8.66302,5.35892,21.6965,13.942,0.12,0,0.07,0.08545,15.3,0.23,36.6,276.170013428,209.792,190.45,0,0.0,57.6,0.0,55.2,39.6,36.4835,0,0,1.99942,0.0,224,17.5,48.2,40.86
2022-07-03 17:35:00,0.066,0.074,31.7621,37.9,191.59,23.3,3.81,0.0,0.001,9.81145,1.2,8.50013,0.0,0,0,38.07,25.27,30.1,30.3,23.1,16.6,0.0,0.044,0.03,19.35,94.02,57.92,10.092,5.19145,22.1151,13.943,0.08,0,0.05,0.08545,16.3,0.17,40.0,235.820007324,231.267,190.49,0,0.0,57.7,0.0,53.9,39.3,40.9258,0,0,3.29904,0.0,263,20.3,45.0,49.34
2022-07-03 17:40:00,0.094,0.043,31.991,-0.4,191.96,22.6,2.19,0.0,0.001,9.71133,1.6,7.34757,0.0,0,0,39.63,26.27,26.4,26.2,23.3,13.3,0.0,0.044,0.03,3.75,99.48,57.86,10.4492,5.47056,19.6535,0.002,0.04,0,0.02,0.08545,15.3,0.11,40.8,282.619995117,252.742,190.35,0,0.0,57.7,0.0,56.4,39.4,36.111,0,0,3.89886,0.0,296,24.2,48.3,48.44
2022-07-03 17:45:00,2.267,0.0,31.8079,29.9,191.1,25.0,1.12,0.0,0.001,9.61121,1.3,6.55518,0.0,0,0,38.89,27.71,27.4,28.3,25.3,7.9,0.0,0.03,0.03,15.6,94.99,60.25,11.6995,10.662,22.5725,0.0,0.02,0,0.0,0.08545,12.9,0.09,36.9,196.940002441,260.125,190.28,0,0.0,57.6,0.0,51.0,43.2,32.3061,0,0,2.49927,0.0,333,25.2,54.8,42.11
2022-07-03 17:50:00,0.932,0.0,32.1055,-0.4,192.32,23.6,1.06,0.0,0.001,8.00934,2.2,6.55518,0.0,0,0,38.76,32.71,27.2,30.0,24.6,21.4,0.0,0.03,0.04,24.9,90.97,55.1,10.6278,8.31749,22.4666,0.0,0.0,0,0.0,0.08545,14.4,0.04,38.7,204.440002441,287.64,190.61,0,0.0,57.9,0.0,44.4,42.9,30.7407,0,0,3.19907,0.0,369,24.2,59.4,45.49
2022-07-03 17:55:00,0.674,0.0,32.1055,38.0,192.92,27.6,0.05,0.0,0.001,8.20958,2.3,6.05094,0.0,0,0,43.73,35.49,30.2,30.1,28.3,21.0,0.0,0.0,0.03,25.0,93.16,55.09,9.73473,6.75447,26.7145,13.942,0.0,0,0.0,0.08545,13.4,0.0,44.3,174.990005493,289.653,190.46,0,0.0,57.9,0.0,48.2,39.2,35.2047,0,0,3.39901,0.0,372,23.3,57.6,37.68
2022-07-03 18:00:00,0.0,0.0,31.9605,38.1,190.83,27.3,0.0,0.0,0.001,9.61121,2.1,6.69925,0.0,0,0,42.41,36.24,31.2,29.2,29.4,61.1,0.0,0.0,0.03,3.75,94.67,59.21,10.092,6.19625,26.1731,13.946,0.0,0,0.0,0.08545,16.8,0.0,43.3,125.660003662,315.155,190.0,0,0.0,57.8,0.0,46.9,41.3,32.7324,0,0,3.69892,0.0,364,25.4,57.6,38.51
2022-07-03 18:05:00,0.0,0.0,31.7545,37.7,191.44,27.6,0.0,0.0,0.001,10.1118,3.1,7.05943,0.0,0,0,40.34,36.39,32.6,28.9,29.2,44.1,0.002,0.0,0.03,0.0,91.3,54.97,9.64542,8.20585,23.1364,0.001,0.0,0,0.0,0.08545,17.7,0.0,44.2,125.25,340.657,190.46,0,0.0,57.5,0.0,54.9,37.4,33.6078,0,0,5.79831,0.0,360,23.6,58.6,33.55
2022-07-03 18:10:00,0.0,0.0,31.7927,10.4,190.28,29.7,0.0,0.0,0.001,8.61004,4.2,7.70775,0.0,0,0,42.19,38.08,33.6,26.4,30.3,60.4,0.002,0.0,0.03,0.0,97.31,63.39,10.3599,8.37331,21.6684,0.0,0.0,0,0.0,0.08545,14.4,0.0,48.3,142.309997559,351.395,190.51,0,0.0,57.6,0.0,57.3,41.9,32.0567,0,0,6.49811,0.0,358,27.1,57.0,32.67
2022-07-03 18:15:00,0.0,0.0,32.0063,-0.4,192.8,30.7,0.0,0.0,0.001,9.41098,4.5,7.77978,0.0,0,0,39.85,34.35,34.9,28.4,25.8,36.9,0.0,0.0,0.03,0.0,96.66,62.6,9.73473,7.03358,25.4585,0.0,0.0,0,0.0,0.08545,17.2,0.0,47.0,170.880004883,370.857,190.71,0,0.0,58.0,0.0,55.6,42.8,34.8938,0,0,6.19819,0.0,362,30.2,55.7,24.18
2022-07-03 18:20:00,0.0,0.0,31.8766,16.0,191.64,32.9,0.0,0.0,0.001,7.70899,5.1,8.78827,0.0,0,0,37.61,38.06,34.0,31.4,26.8,51.4,0.0,0.0,0.03,0.0,93.67,63.04,9.4668,6.30789,24.3255,0.0,0.0,0,0.0,0.08545,14.4,0.0,50.2,150.369995117,389.648,190.34,0,0.0,57.7,0.0,58.0,43.4,34.8803,0,0,5.29845,0.0,361,34.2,56.6,23.26
2022-07-03 18:25:00,0.0,0.0,31.7011,-0.4,189.24,32.9,0.0,0.0,0.001,9.11063,5.6,7.63571,0.0,0,0,37.13,38.25,34.0,34.5,29.7,30.4,0.0,0.0,0.03,0.0,98.32,61.57,9.82404,6.08461,20.1502,0.0,0.0,0,0.0,0.08545,15.3,0.0,50.4,169.520004272,403.07,190.58,0,0.0,57.7,0.0,58.5,49.1,36.6427,0,0,3.89886,0.0,352,32.3,61.9,22.45
2022-07-03 18:30:00,0.0,0.0,32.0216,-0.4,193.01,32.3,0.0,0.0,0.001,8.61004,4.2,7.4196,0.0,0,0,40.45,36.9,38.3,35.9,30.4,0.0,0.0,0.0,0.03,0.0,98.13,63.04,10.8958,4.46577,20.195,0.0,0.0,0,0.0,0.08545,18.2,0.0,52.5,150.460006714,423.874,190.43,0,0.0,57.9,0.0,61.2,51.3,39.4225,0,0,5.19848,0.0,356,40.9,68.5,20.29
2022-07-03 18:35:00,0.041,0.0,32.0139,-0.3,192.81,32.0,0.0,0.0,0.001,7.50876,4.0,8.21199,0.0,0,0,44.39,35.25,35.1,37.1,26.1,0.0,0.0,0.0,0.03,0.0,96.26,59.6,10.7171,5.47056,23.2204,0.0,0.0,0,0.0,0.08545,16.8,0.0,57.3,114.849998474,464.811,190.43,0,0.0,58.0,0.0,63.2,46.9,41.9487,0,0,8.19761,0.0,362,42.4,70.9,17.12
2022-07-03 18:40:00,0.018,0.0,31.9453,-0.3,192.89,35.3,0.0,0.0,0.001,9.71133,3.6,8.50013,0.0,0,0,50.73,34.75,36.6,37.4,29.5,0.0,0.0,0.0,0.02,0.0,97.63,59.69,11.5209,5.13563,22.5617,0.0,0.0,0,0.0,0.08545,16.3,0.0,59.0,72.5899963379,494.34,190.91,0,0.0,58.0,0.0,64.1,51.4,43.0079,0,0,6.89799,0.0,358,38.1,75.0,13.26
2022-07-03 18:45:00,0.108,0.0,32.0673,-0.3,192.83,36.0,0.0,0.0,0.001,9.91156,2.7,8.57216,0.0,0,0,56.07,36.84,40.0,39.7,28.7,1.1,0.0,0.0,0.03,0.0,98.36,57.66,11.1637,5.07981,25.6429,0.0,0.0,0,0.0,0.08545,14.8,0.0,58.4,69.0899963379,497.024,190.34,0,0.0,57.9,0.0,65.1,59.3,43.9213,0,0,7.8977,0.0,346,38.1,77.3,15.23
2022-07-03 18:50:00,0.0,0.0,31.8995,0.0,190.97,35.8,0.0,0.0,0.001,8.81028,3.5,7.77978,0.0,0,0,58.22,40.88,39.1,41.5,35.3,0.0,0.0,0.0,0.03,0.0,102.47,61.76,11.3423,3.85172,24.856,0.0,0.0,0,0.0,0.08545,16.3,0.0,59.8,48.9000015259,492.998,190.31,0,0.0,57.9,0.0,67.6,62.5,44.6058,0,0,6.79802,0.0,341,39.2,76.0,8.66
2022-07-03 18:55:00,0.0,0.0,31.991,0.0,138.98,33.6,0.0,0.0,0.001,8.20958,4.0,6.77129,0.0,0,0,60.91,40.15,42.2,45.2,36.8,0.0,0.0,0.0,0.02,0.0,104.65,62.26,12.1461,5.47056,22.7739,0.0,0.0,0,0.0,0.08545,14.4,0.0,61.3,167.399993896,456.758,190.68,0,0.0,57.8,0.0,73.2,60.5,47.7696,0,0,5.19848,0.0,309,36.9,73.7,15.6
2022-07-03 19:00:00,0.13,0.0,32.2505,0.0,141.88,31.7,0.0,0.0,0.001,9.21074,3.9,7.34757,0.0,0,0,59.41,42.11,43.9,44.0,37.0,0.0,0.0,0.0,0.03,0.0,103.16,68.47,12.7712,5.86132,23.0138,0.0,0.0,0,0.0,0.08545,12.4,0.0,63.1,112.13999939,492.327,189.8,0,0.0,58.0,0.0,71.9,55.6,49.0329,0,0,5.79831,0.0,281,40.2,71.8,34.52
2022-07-03 19:05:00,0.0,0.0,32.1589,0.0,177.13,33.4,0.0,0.0,0.001,8.20958,4.9,8.93234,0.0,0,0,65.8,43.59,40.6,41.0,37.6,0.0,0.0,0.0,0.03,0.0,105.87,70.32,11.5209,4.46577,21.2724,0.0,0.0,0,0.0,0.08545,15.8,0.0,68.1,45.8899993896,497.695,190.2,0,0.0,58.0,0.0,70.2,58.8,51.3266,0,0,8.09764,0.0,276,41.9,71.8,38.72
