SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB
2023-06-03 06:35:00,0.0,2656.27,0.0,0.0,0.33,7.43935,0.0,0.0,0.0,0.0,0.0,0.0,0.1593,27.2963,0.0,-0.05,0.0,0,2392.35,0.0,0.0,0.0,0.0,0.001526,0.285,0.0,0.0,0.0,0.0,0.0,9.77469,0.0,0.0,,0.0,0.0,0.0,0.0,0.044,0.0,0.0,646.714,41.2400016785,0.0,0.0,0.00153,0.0,186.079,0.0,-3.16808,0.184,0.0,0.0,33.8,11.0,120.659,0.0,0.0,0,0.28382,0.0,1153.31,0.0,0.92615,0.0,0.0,0.0,52.8225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 06:40:00,0.0,2665.01,0.0,0.0,0.0,7.0207,0.0,0.0,0.0,0.0,0.0,0.0,0.46937,33.3986,0.0,-0.06,0.0,0,2391.88,0.0,0.0,0.0,0.0,0.001526,0.41499,0.0,0.0,0.0,0.0,0.0,10.0392,0.0,0.0,,0.0,0.0,0.0,0.0,0.044,0.0,0.0,629.111,126.199996948,0.0,0.0,0.00153,0.0,179.615,0.0,-3.16808,0.184,0.0,0.0,33.9,11.0,120.923,0.0,0.0,0,0.37171,0.0,1130.97,0.0,0.86471,0.0,0.0,0.0,55.2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 06:45:00,0.0,2683.24,0.0,0.0,0.0,7.07303,0.0,0.0,0.0,0.0,0.0,0.0,1.97696,40.8991,0.0,-0.01,0.0,0,2392.18,0.0,0.0,0.0,0.0,0.001526,0.58499,0.0,0.0,0.0,0.0,0.0,9.91927,0.0,0.0,,0.0,0.0,0.0,0.0,0.044,0.0,0.0,622.324,54.9000015259,0.0,0.0,0.00153,0.0,164.454,0.0,-3.27033,0.21414,0.0,0.0,33.6,11.0,116.847,0.0,0.0,0,0.55116,0.0,1151.45,0.0,0.52776,0.0,0.0,0.10987,56.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 06:50:00,0.0,2680.24,0.0,0.0,0.0,7.44144,0.0,0.0,0.0,0.0,0.0,0.0,2.92485,42.8993,0.0,-0.05,0.0,0,2391.03,0.0,0.0,0.22408,0.0,0.001526,2.02497,0.0,0.0,0.0,0.0,0.0,9.56858,0.0,0.0,,0.0,0.0,0.0,0.0,0.044,0.0,0.0,627.475,173.25,0.0,0.0,0.00153,0.0,159.602,0.0,-3.16808,0.22419,0.0,0.0,33.8,11.0,114.21,0.0,0.0,0,0.65003,0.0,1181.26,0.0,0.03444,0.0,0.0,0.20997,57.8982,0.0,0.0,1.32754,0.0,0.0,0.0,0.0
2023-06-03 06:55:00,0.0,2687.64,0.0,0.0,0.0,7.72193,0.0,0.0,0.0,0.0,0.0,0.0,5.066,46.196,0.0,-0.04,0.0,0,2395.52,0.0,0.0,0.29961,0.0,0.001526,2.36496,0.0,0.0,0.0,0.0,0.0,9.74392,0.0,0.0,,0.0,0.0,0.0,0.0,0.044,0.0,0.192,629.16,140.440002441,0.0,0.0,0.00153,0.0,158.274,0.0,-3.27033,0.19405,0.0,0.0,34.1,11.0,108.838,0.0,0.0,0,0.70863,0.0,1206.51,0.0,2.98508,0.0,0.0,0.45045,52.7944,0.83349,0.0,3.91852,0.0,0.0,0.0,0.0
2023-06-03 07:00:00,0.0,2686.69,0.0,0.0,0.0,8.12174,0.0,0.0,0.0,0.0,0.0,0.0,6.16587,45.2977,0.0,-0.03,0.0,0,2395.42,0.0,0.0,0.88876,0.0,0.001526,2.46496,0.0,0.0,0.0,0.0,0.0,10.0977,0.0,0.0,,0.0,0.0,0.0,0.0,0.044,0.0,0.954,631.528,183.759994507,0.0,0.0,0.00153,0.0,166.972,0.0,-3.27033,0.19405,0.0,0.0,34.1,11.0,103.894,0.0,0.0,0,0.56214,0.0,1216.17,0.0,4.28261,0.0,0.0,0.9595,45.6287,1.03848,0.0,6.93064,0.0,0.0,0.0,0.0
2023-06-03 07:05:00,0.0,2670.7,0.55093,0.0,0.22,7.52308,0.0,0.0,0.0,0.0,0.0,0.0,6.00595,47.3996,0.0,-0.08,0.0,0,2390.81,0.0,0.0,1.89082,0.0,0.001526,2.51996,0.0,0.0,0.0,0.0,0.0,9.77469,0.0,0.0,,0.0,0.0,0.0,0.0,0.044,0.0,1.698,619.809,279.790008545,0.13,0.0,0.00153,0.0,174.113,0.0,-3.27033,0.21414,0.0,0.0,33.8,11.0,100.642,0.0,0.0,0,0.60609,0.0,1219.84,0.0,0.79211,0.0,0.0,1.34037,42.0191,0.0,0.0,6.27146,0.0,0.0,0.0,0.0
2023-06-03 07:10:00,0.0,2682.24,0.97043,0.0,0.26,7.68844,0.0,0.0,0.0,0.0,0.0,0.0,5.67453,48.9971,0.0,-0.07,0.0,0,2394.64,0.0,0.0,2.72671,0.0,0.001526,1.21498,0.0,0.0,0.0,0.0,0.0,9.95003,0.0,0.0,,0.0,0.0,0.0,0.0,0.044,0.16968,2.786,622.983,288.170013428,0.28,0.0,0.09918,0.0,164.784,0.0,-3.27033,0.184,0.0,0.0,33.8,11.0,97.1261,0.0,0.74769,0,0.93385,0.0,1219.13,0.0,1.45484,0.0,0.0,1.39042,44.8621,0.1615,0.07778,7.96521,0.0,0.0,0.0,0.0
2023-06-03 07:15:00,0.0,2693.79,1.60233,0.0,0.46,7.21956,0.0,0.0,0.0,0.0,0.0,0.0,4.12421,47.997,0.0,-0.05,0.0,0,2399.18,0.0,0.0,3.57267,0.365,0.001526,0.275,0.0,0.0,0.0,0.0,0.0,9.68548,0.0,0.0,,0.0,0.0,0.0,0.0,0.044,0.2771,3.904,630.625,330.559997559,0.52,0.0,0.40131,0.0,162.312,0.0,-3.27033,0.184,0.0,0.0,33.8,11.0,93.7093,0.0,0.67079,0,1.09865,0.0,1220.11,0.0,0.0,0.90028,0.0,1.96051,43.7037,0.0,0.52931,12.7535,0.0,0.0,0.0,0.0
2023-06-03 07:20:00,0.0,2684.83,2.03246,0.0,0.72,6.38017,0.77089,0.0,0.0,0.0,0.0,0.0,2.69474,48.3997,0.0,-0.1,0.0,0,2392.49,0.0,0.0,4.57977,0.79957,0.001526,0.265,0.265,0.0,0.0,0.0,0.20688,10.1561,0.0,0.0,,0.0,0.0,0.0,0.0,0.044,0.4358,6.752,626.377,314.029998779,0.76,1.25,0.70039,0.0,167.75,0.09986,-3.37257,0.184,0.0,0.0,33.9,11.0,92.4239,0.0,1.49111,0,1.13527,0.0,1218.76,0.0,0.68786,1.40688,0.0,2.29011,41.3721,0.1785,0.76851,41.5839,0.0,0.0,0.0,0.0
2023-06-03 07:25:00,0.0,2690.79,2.11211,0.0,2.28,6.71928,1.19203,0.0,0.0,0.0,0.0,0.0,1.81338,43.6958,0.0,-0.04,0.0,0,2398.35,0.0,0.0,5.61707,1.82742,0.199893,0.0,0.305,0.0,0.0,0.0,0.55507,10.0392,0.0,0.0,,0.0,0.0,0.474,0.0,0.044,0.60426,9.144,633.652,423.450012207,1.09,0.5,2.00046,0.012,164.784,0.39037,-3.16808,0.19405,0.0,0.0,33.7,11.0,93.5335,0.0,2.67887,0,1.12428,0.0,1228.28,0.21118,0.0,2.16373,0.0,2.75033,39.364,0.0,1.51936,58.1643,0.0,0.0,0.0,0.0
2023-06-03 07:30:00,0.0,2675.16,2.15193,0.0,2.84,6.63973,1.85122,0.0,0.0,0.0,0.0,0.0,1.64553,36.4962,0.0,-0.08,0.0,0,2389.29,0.0,0.0,5.90913,3.44366,0.300603,0.0,0.265,0.0,0.0,0.0,1.14816,10.3007,0.0,0.31426,,0.96178,0.0,0.555,0.0,0.095,0.41871,10.946,621.494,384.5,1.72,4.0,3.49889,0.108,166.249,1.22722,-3.37257,0.184,0.0,0.0,32.6,11.0,92.6107,0.0,3.92645,0,1.12795,0.0,1222.18,0.39185,0.0,5.61227,0.0,3.38023,35.4736,0.0,1.16563,73.518,0.0,0.0,0.0,0.0
2023-06-03 07:35:00,0.0,2707.02,2.34044,0.0,4.02,5.08237,3.07073,0.0,0.0,0.0,0.0,0.0,1.17433,35.1996,0.0,-0.04,1.10433,0,2396.06,0.0,0.0,6.91623,6.33188,0.700389,0.285,0.0,0.0,0.0,0.0,2.19277,9.51013,3.27,0.53197,,1.65667,0.1301,0.734,0.0,0.095,0.83619,13.502,652.061,230.119995117,4.06,8.25,5.90066,0.128,176.42,1.99315,-3.16808,0.184,0.0,0.0,34.0,11.0,94.0719,0.0,7.34447,0,1.17922,0.0,1219.3,0.57008,0.0,4.84321,0.0,4.38002,35.5322,0.0145,5.09363,82.0142,0.0,0.0,0.0,0.0
2023-06-03 07:40:00,0.0,2699.75,2.96173,0.0,5.01,4.31206,4.03021,0.0,0.0,0.0,0.0,0.0,0.69642,34.496,0.2623,-0.06,1.53793,0,2396.77,0.0,2.68254,9.30808,9.6669,0.401312,0.50499,0.0,0.0,0.0,0.0,3.93805,9.91927,4.28,1.45523,,2.35157,0.25046,4.82,0.75544,0.195,1.30739,11.802,629.599,256.339996338,9.17,11.0,8.19867,0.25,173.93,4.26769,-2.24785,0.184,0.0,0.0,34.0,11.0,96.4669,0.70954,17.6925,0,1.23781,0.0,1218.59,0.81422,0.0,10.4952,0.0,5.45061,38.5473,0.0025,8.02944,91.4077,0.0,0.0,0.0,0.0
2023-06-03 07:45:00,0.0,2709.49,6.55138,0.0,4.23,4.20949,3.23186,1.29998,0.0,2.99725,0.0,0.0,0.82582,34.496,0.46493,-0.05,2.21543,0,2399.79,0.0,4.77607,11.0201,13.0507,0.49897,1.07498,0.51499,0.0,0.0,0.0,5.96352,9.89158,3.27,2.47066,,4.7686,0.41508,4.533,0.90284,0.295,2.08621,19.41,628.476,238.289993286,11.76,13.75,11.0002,0.36,171.0,5.56536,-2.55459,0.2041,0.0,0.0,33.7,11.0,94.2916,3.18151,22.9819,0,1.05837,0.0,1195.79,0.64332,0.0,7.95605,0.0,6.27949,36.0436,0.0,11.1775,103.474,0.99588,0.0,0.0,0.0
2023-06-03 07:50:00,0.49561,2709.93,4.16182,0.0,4.8,3.76154,2.99016,1.09998,0.0,4.70016,0.0,0.0,2.23514,31.2966,0.5655,-0.04,8.80073,0,2395.96,0.0,3.48821,13.9558,16.6519,1.70138,0.54499,0.53499,0.0,0.0,0.0,8.43674,10.0085,2.26,5.05395,,6.98421,0.4788,1.604,45.9026,0.395,4.27375,22.828,627.671,248.509994507,14.33,17.0,13.6004,0.464,158.0,8.84294,-3.27033,0.184,0.0,0.0,34.0,11.0,97.8952,3.80407,27.5792,0,0.95216,0.0,1165.98,0.56031,0.0,12.5887,0.0,6.93991,34.978,0.0,15.2899,112.135,1.99611,0.0,0.0,0.0
2023-06-03 07:55:00,0.0,2674.43,16.091,0.0,4.82,3.66316,3.20256,1.09998,0.0,7.19959,0.0,0.0,2.2742,29.1991,0.76662,-0.06,20.4266,0,2387.61,0.0,4.8249,20.9199,19.0884,3.70031,0.58999,0.44499,0.0,0.0,0.0,11.3142,9.71624,10.4,5.89133,,13.5203,0.90715,5.064,53.6886,0.596,2.69902,25.42,622.544,272.630004883,18.07,20.5,15.5016,0.472,149.11,11.0859,-3.16808,0.19405,0.0,0.0,32.0,11.0,99.4333,17.7569,30.681,0,0.95583,0.0,1163.68,1.35378,0.0,11.9417,0.0,7.50023,31.068,0.0,19.4417,130.501,5.99702,0.0,0.0,0.0
2023-06-03 08:00:00,0.0,2641.06,19.2798,0.0,6.52,3.98342,6.59007,2.69996,0.0,9.10163,0.0,0.0,1.53567,31.3984,0.96819,-0.03,30.3046,0,2398.6,0.0,10.4707,42.7285,22.3209,4.7013,0.285,0.49499,0.0,0.0,0.0,14.6012,9.68548,12.41,3.27168,,18.5255,1.20098,11.284,58.6266,0.696,3.29717,28.21,639.976,183.270004272,21.38,23.5,17.5006,0.432,150.291,13.9026,-3.78476,0.2041,0.0,0.0,33.3,11.0,98.9718,24.7883,38.2092,0,0.72877,0.0,1136.75,1.72244,0.0,17.1786,0.0,8.02026,32.0275,0.0,23.2366,140.435,7.99748,0.0,0.0,0.0
2023-06-03 08:05:00,0.0,2619.38,21.5021,0.0,8.63,3.78247,9.28176,5.69991,0.0,12.8988,0.0,0.0,1.35561,32.5976,1.17446,-0.06,35.9414,0,2396.57,0.0,8.61524,21.0055,26.342,5.69924,0.40499,0.50499,0.0,0.0,0.0,18.1207,9.83313,14.43,2.80179,,25.4846,1.51427,13.006,62.1695,0.947,2.32059,31.314,661.827,151.419998169,25.24,26.5,19.8993,0.55,145.759,15.572,-2.96358,0.184,0.0,0.0,33.8,11.0,99.3674,33.7148,44.1053,0,0.75441,0.0,1107.58,2.71366,0.0,30.7347,0.0,8.60988,34.0685,0.0,26.8954,149.38,10.9982,0.0,0.0,0.0
2023-06-03 08:10:00,0.0,2631.29,22.5614,0.0,11.61,4.56953,8.66285,7.59988,0.0,19.0032,0.0,0.0,1.32753,33.3986,3.59898,-0.03,38.1907,0,2394.69,0.0,15.5795,64.4516,30.1506,6.80095,0.58999,0.61499,0.0,0.0,0.0,21.675,9.86082,17.46,6.92352,,34.9412,1.93555,14.386,63.9225,1.249,2.34012,33.404,666.636,167.460006714,28.64,29.0,22.3011,0.986,138.7,8.56408,-3.16808,0.184,0.0,0.0,32.9,11.0,100.719,40.2243,48.6769,0,0.50721,0.0,1078.74,3.00664,0.0,22.2629,0.0,9.18973,35.0353,0.0,31.4347,163.369,12.9986,0.0,0.0,0.0
2023-06-03 08:15:00,0.0,2578.21,17.9708,0.0,13.28,5.71243,5.45113,9.29986,0.0,22.9034,0.0,0.0,1.28725,33.0977,3.37536,-0.06,42.5132,0,2384.63,0.0,40.7752,77.9014,34.0569,7.79889,0.34499,0.86499,0.0,0.0,0.0,25.1955,9.83313,19.47,2.80602,,43.2598,2.31965,15.678,65.2755,1.499,2.82109,36.046,681.138,173.720001221,32.22,31.5,25.4993,1.641,122.348,11.6427,-3.16808,0.184,0.0,0.0,33.4,11.0,99.0597,51.8517,53.9577,0,0.82399,0.0,1044.2,1.3196,0.0,48.3925,0.0,9.7,29.5616,0.0,35.7704,54.2458,15.9993,0.0,0.0,0.0
2023-06-03 08:20:00,0.0,2507.17,32.4808,0.0,14.48,6.25877,6.01144,10.9998,0.0,34.8993,0.0,0.0,1.49722,34.2969,7.25325,-0.05,52.0253,0,2396.47,0.0,47.1168,83.3649,37.6996,9.0013,0.33499,0.81499,0.0,0.0,0.0,28.9587,9.80237,21.49,3.54266,,51.2863,2.74977,16.839,68.8447,1.951,3.93194,38.34,693.834,152.279998779,35.74,34.0,28.0018,2.694,110.309,15.9135,-3.06583,0.184,0.0,0.0,32.5,11.0,98.2797,58.8922,58.6661,0,0.71046,0.0,1016.8,1.51492,0.0,52.9702,0.0,10.0504,24.2002,0.0,39.5141,52.3232,19.0,0.0,0.0,0.0
2023-06-03 08:25:00,0.0,2476.48,28.8301,0.0,15.17,7.65076,6.61204,12.5998,0.0,41.4019,0.0,0.0,1.33608,34.0977,10.6097,-0.03,60.9412,0,2396.96,0.0,54.1176,83.8785,39.4134,10.2007,0.0,0.84499,0.0,0.0,0.0,32.6257,10.1254,23.51,4.07514,,59.0913,3.23122,17.939,70.8346,2.255,10.1381,38.122,706.822,125.930000305,39.25,36.25,28.4993,3.645,101.74,12.9291,-3.16808,0.2041,0.0,0.0,34.0,11.0,96.9943,71.0964,64.3827,0,0.80934,0.0,973.711,1.70291,0.0,21.8845,0.0,10.7901,25.0217,0.0,43.3336,46.2257,20.9918,0.0,0.0,0.0
2023-06-03 08:30:00,0.0,2418.69,16.5902,0.0,16.07,7.96056,7.15038,14.3998,0.0,46.7029,0.0,0.0,0.98695,33.996,12.0581,-0.03,74.4234,0,2397.23,0.0,60.7523,81.5672,40.827,11.2993,0.0,0.69499,0.0,0.0,0.0,36.2496,9.91927,25.55,15.765,,69.8975,3.72329,19.145,74.4249,2.406,10.9316,40.304,699.742,187.220001221,43.13,39.0,29.5003,2.89,96.8872,8.059,-3.16808,0.19405,0.0,0.0,32.9,11.0,96.6207,79.2447,70.8855,0,0.68849,0.0,929.911,1.82254,0.0,11.8196,0.0,11.0599,23.5691,0.0,47.4112,41.4282,23.9925,0.0,0.0,0.0
2023-06-03 08:35:00,0.0,2384.36,35.1996,0.0,16.79,6.61043,7.94141,16.0998,0.0,53.8029,0.0,0.0,0.29664,29.2965,7.9063,-0.07,85.8867,0,2395.98,0.0,54.3984,66.5312,42.0868,12.5994,0.0,1.35498,0.0,0.0,0.0,39.5919,9.71624,28.6,17.8545,,79.5454,4.20829,20.507,67.3233,3.265,19.2276,32.068,707.921,168.13999939,46.56,41.25,30.2998,3.907,95.0561,11.2511,-3.06583,0.17395,0.0,0.0,34.2,11.0,96.7416,86.2028,76.7559,0,0.66651,0.0,883.718,2.0032,0.0,11.5755,0.0,10.38,21.6465,0.0,50.7433,46.3264,26.9931,0.0,0.0,0.0
2023-06-03 08:40:00,0.0,2336.63,47.9997,0.0,14.55,5.03213,8.70314,17.2997,0.0,61.6033,0.0,0.0,0.0,25.9998,13.1533,-0.04,96.51,0,2385.8,0.0,68.3452,61.8029,42.4506,14.0002,0.285,1.30498,0.0,0.0,0.0,43.0817,9.59934,29.63,19.7386,,87.8741,4.74638,21.581,68.2762,4.044,18.461,35.986,686.07,185.759994507,49.93,43.5,31.0994,7.26,86.2486,34.3602,-2.96358,0.21414,0.0,0.0,33.8,11.0,95.1815,100.677,84.8737,0,0.52003,0.0,898.196,2.25956,0.0,24.3015,0.0,12.3502,21.2241,0.0,53.8153,45.7862,27.9934,0.0,0.0,0.0
2023-06-03 08:45:00,0.0,2306.53,47.5112,0.0,13.04,4.88142,9.89334,18.0997,0.0,66.1009,0.0,0.0,0.0,26.4998,3.92717,-0.04,106.483,0,2367.49,0.0,79.0875,66.491,44.1425,15.1995,0.74999,1.23498,0.0,0.0,0.0,46.5429,9.89158,30.62,21.7272,,96.2834,5.25438,22.674,55.1416,6.462,14.9111,33.736,703.844,34.2099990845,53.58,46.0,31.899,6.842,76.8093,23.7152,-3.06583,0.184,0.0,0.0,33.2,11.0,89.6883,111.756,95.8456,0,0.66651,0.0,858.327,2.56962,0.0,58.7564,0.0,12.8495,20.5722,0.0,55.4742,47.8004,27.9934,0.0,0.0,0.0
